depth	min	max	median	mean
1	-74	123	-63	-46
4	-54	176	-44	-19
6	-48	231	-31	-1
8	-40	275	-25	13
10	-34	362	-18	27
12	-7	443	20	70
14	-1	545	98	142
15	2	608	137	178
16	5	683	175	214
17	130	739	265	309
18	170	793	380	404
19	192	895	489	499
20	216	1039	587	595
21	240	1209	686	690
22	304	1232	755	746
23	361	1251	813	801
24	408	1282	866	857
25	449	1315	930	913
26	489	1372	986	968
27	676	1389	1072	1059
28	851	1409	1159	1151
29	1030	1435	1243	1242
30	1192	1471	1333	1333
31	1302	1528	1425	1424
32	1362	1576	1471	1471
33	1390	1644	1516	1517
34	1408	1727	1558	1564
35	1422	1820	1603	1610
36	1435	1921	1647	1657
37	1567	1942	1729	1737
38	1690	1973	1813	1817
39	1777	2036	1896	1897
40	1829	2136	1978	1978
41	1863	2264	2058	2058
42	2122	2825	2356	2391
43	2305	3453	2633	2725
44	2439	4088	2907	3058
45	2560	4732	3176	3392
46	2682	5371	3452	3725
47	3243	5398	3856	4070
48	3802	5426	4252	4414
49	4327	5460	4657	4759
50	4836	5493	5068	5103
51	5236	5572	5472	5447
52	5305	5583	5496	5475
53	5341	5608	5522	5503
54	5356	5647	5545	5532
55	5375	5694	5568	5560
56	5393	5746	5592	5588
57	5428	5760	5617	5613
58	5462	5774	5643	5639
59	5486	5793	5671	5664
61	5522	5849	5724	5715
62	5578	5857	5750	5742
63	5633	5868	5777	5770
64	5670	5880	5806	5797
65	5694	5898	5837	5825
66	5712	5943	5863	5852
67	5791	6111	5952	5953
68	5829	6326	6037	6054
69	5851	6557	6122	6156
70	5873	6799	6211	6257
71	5888	7038	6298	6358
72	6023	7104	6436	6470
73	6108	7177	6578	6583
74	6179	7272	6697	6695
75	6237	7407	6796	6807
76	6296	7606	6889	6920
77	6567	7630	7051	7074
78	6829	7658	7211	7228
79	7088	7693	7375	7382
80	7344	7750	7533	7536
81	7547	7867	7686	7691
82	7643	7927	7761	7766
83	7686	8006	7841	7841
84	7712	8125	7913	7916
85	7732	8272	7985	7991
86	7749	8427	8057	8066
87	7886	8441	8131	8141
88	8015	8459	8207	8217
89	8133	8476	8284	8292
90	8244	8504	8364	8367
91	8337	8561	8438	8443
92	8407	8660	8517	8521
93	8428	8826	8592	8599
94	8449	9000	8664	8677
95	8466	9187	8739	8755
96	8480	9371	8812	8834
98	8607	9456	8983	8993
100	8686	9617	9158	9152
102	8815	9781	9304	9301
104	8936	9859	9455	9440
106	9008	10035	9603	9579
108	9368	10087	9752	9742
109	9509	10115	9832	9823
111	9695	10203	9978	9985
112	9726	10234	10010	10015
114	9775	10326	10070	10073
116	9824	10461	10119	10131
118	9898	10516	10178	10187
119	9930	10556	10208	10216
121	9965	10662	10261	10272
122	10009	10693	10287	10300
124	10064	10761	10342	10356
126	10101	10851	10396	10412
128	10180	10900	10448	10469
130	10239	10953	10498	10525
132	10352	11023	10560	10602
134	10441	11153	10652	10698
