depth	min	max	median	mean
2	623	1277	943	943
25	673	1328	992	990
50	726	1375	1042	1040
75	772	1423	1093	1091
100	825	1477	1143	1142
125	878	1526	1196	1194
150	932	1573	1248	1247
175	987	1625	1301	1298
200	1043	1675	1353	1350
225	1088	1727	1405	1402
250	1142	1778	1456	1454
275	1195	1827	1507	1505
300	1248	1874	1559	1557
325	1300	1933	1611	1609
350	1351	1981	1665	1661
375	1403	2030	1716	1712
400	1453	2080	1766	1763
425	1499	2132	1813	1813
450	1551	2181	1862	1864
475	1603	2229	1913	1915
500	1650	2282	1962	1965
525	1701	2329	2012	2015
550	1749	2380	2064	2067
575	1796	2442	2118	2118
587	1825	2469	2143	2143
