
          135	      4.05074	      1.09406	      7.84802	      5.67676	      2.12398	       1.8708	      1.70325	       10.014	      3.96935	      1.21227	      2.73006	     0.775587	      6.34724	     0.631826	      5.66435	       8.0679	      9.31059	      3.37411	      3.83637	      9.75947	      6.37612	      2.79756	      1.98884	      14.0683	      1.56126	      3.15696	      15.3387	      7.28925	      2.36677	      3.42576	      3.51061	       10.402	      3.47623	      6.17722	      4.81571	       6.1908	      1.90808	       11.259	      1.64857	      5.61884	      1.06578	      6.00787	      1.62971	      7.08909	      5.98596	      10.4954	      5.14045	      9.69617	       4.0487	      6.08843	     0.533386	     0.967756	      1.32517	      3.06883	      7.19426	      1.89715	      1.09809	      1.62844	      2.56845	     0.709281	      1.22693	      4.80797	      8.91319	       4.8291	      2.42849	       1.6818	      4.93052	      1.32906	      5.11921	      8.12977	      1.81059	      4.50758	      5.98569	      4.64955	      14.0253	      6.34332	      10.4354	     0.402038	      5.95037	      6.74985	       3.7803	      12.6902	      3.84683	      7.39632	    0.0172276	      1.55368	      13.6436	      4.91753	      4.46195	       9.8963	      5.47702	       9.0174	      2.51987	      3.58761	      3.94242	      1.26452	      3.27331	      1.16851	      2.91825	      3.40248	     0.440336	     0.563848	      2.52438	        4.613	      3.81105	     0.302991	      8.09352	      2.32287	      1.30891	        6.285	      11.1866	      1.16697	       2.7893	      3.21305	       3.1893	       13.125	      2.51585	      5.99754	       6.2051	      2.95655	      17.3235	      1.11844	       19.556	     0.726573	      3.56597	      5.60415	      4.27869	      2.81952	      4.56737	      4.20047	      15.7031	      7.62147	      4.79993	     0.757326	       2.3892	      11.8054	      6.35834	    0.0491357	      6.17938	      13.1586	     0.845778	      7.69963	      7.34823	      3.03472	      2.80913	      2.61144	      1.36559	      2.76825	       3.3967	      3.22724	       3.1771	       4.9884	      3.61064	      2.75491	      6.89412	      3.51721	      4.96622	      2.77383	      1.97539	     0.868654	      11.0007	  1.06604e-06	      8.37924	      2.49054	      7.36423	      11.3986	        2.617	      13.0731	      11.1509	      3.25864	       2.9271	      1.01684	      14.3334	       5.2567	      6.08539	      2.82884	      5.01447	      1.94287	      3.38464	      2.66628	      2.93121	       3.8935	      2.02154	      5.30687	     0.817242	      5.17704	      5.95759	      11.7642	      4.82223	     0.261972	      4.60012	      6.42308	      9.86637	      1.56341	     0.244589	      1.56071	      4.11477	     0.390275	 505.037459
      357.466	       1.3163	      5.57324	       22.851	       6.3959	      2.12398	      2.01005	       1.8027	      7.55757	      17.0388	      1.13852	      3.40266	      2.27695	      8.51228	       1.5518	      5.09582	       8.0679	      8.64708	      2.64016	      3.58698	      1.49109	      4.09461	      3.63874	      15.8771	      22.1814	      1.56126	      1.52298	      10.9648	      13.9683	      2.56295	      6.59676	      5.63932	      5.19839	      7.02275	      7.47939	      4.66302	      2.11045	      23.3266	       8.2435	      1.19354	      3.08922	      22.7396	      2.87804	      2.93382	      4.57737	      4.01035	       7.5628	      3.98383	      3.81544	      7.22415	      6.04427	      2.25292	     0.952665	      22.9037	      3.55379	      7.02441	      14.3769	      1.40061	     0.600436	     0.876343	      5.83354	      1.22693	      4.63485	      5.82036	      8.27371	      15.6007	     0.376894	      7.78016	      2.38178	     0.523295	      10.1114	      4.86914	      6.86874	      2.68678	      1.82102	      8.46959	      7.81912	      8.54645	      2.69913	      7.57697	      6.99246	      3.62825	      10.5449	      3.98394	      7.86522	    0.0695388	      4.96257	      6.83094	      5.62261	      3.82401	      7.24727	      3.43318	      9.28052	      1.67094	      2.00287	      5.87172	      1.26452	     0.104115	      2.03023	       10.033	      0.48244	      3.27295	      2.05431	      3.46804	     0.793393	      1.42423	    0.0574003	      4.77554	      2.44803	     0.302973	      2.68757	      5.56901	     0.658019	      2.91469	      6.48434	      1.13444	      2.61536	      1.63168	      2.33535	      2.67734	      6.30244	      7.10539	      3.97274	    0.0261022	      2.22617	      1.80679	      3.04035	      4.81493	      1.21195	      2.82511	      9.87536	      13.1202	      1.24385	      6.17157	     0.767329	      1.16253	      6.23642	      6.04321	     0.802256	     0.382195	      14.3316	     0.633071	      3.73292	       7.5728	      2.85824	      3.31955	     0.332675	        1.778	      3.92317	      4.44745	      4.96463	     0.543732	      6.31398	      2.24098	      2.80183	      4.46214	      10.8276	      1.42341	      7.94235	      3.63117	       5.3251	      1.96796	  1.56156e-05	     0.974372	      3.69608	      1.76907	      4.95736	      1.26271	      9.89192	      5.70668	      2.18817	      5.79129	     0.538786	      3.83881	     0.533333	      4.48137	     0.638916	      2.19923	      8.96527	      2.39445	      4.15406	      0.97209	      4.06964	      6.24143	      1.90624	     0.394962	      7.95807	      5.31963	      2.33088	     0.868594	      2.48173	     0.847766	     0.167239	      4.15548	      6.17742	      2.13409	      1.18836	      2.63334	     0.264181	       343.891
      357.466	     0.912418	      8.24868	      18.8839	      8.95427	      2.12398	      1.52429	      3.07237	      5.63966	      15.7934	      2.20822	     0.238109	      2.26517	      9.27695	      0.64916	      6.30246	       5.9848	      8.37364	      1.07007	      3.67284	      3.26505	      4.87615	      2.27821	      17.6423	      18.3141	      2.52602	      3.79201	      9.11107	      11.6488	      4.49554	      10.2461	      5.63932	      7.22723	      4.54482	      15.7384	      4.91403	      1.66105	      20.6086	      8.84029	      3.10119	      2.87406	      15.5733	      2.87804	      4.12294	       5.2274	      5.20468	      7.67158	      4.63826	      1.87841	      7.08512	      7.88848	      2.55864	     0.802733	      6.24791	      10.8468	     0.209587	      3.89489	      1.87948	     0.875967	      10.0079	      10.8685	      1.52726	      3.40948	     0.423481	      3.54737	       9.2761	      6.63032	      5.56115	       7.2238	     0.523295	      20.2824	     0.481655	       6.6954	      6.03134	      2.82536	      12.2064	      10.5528	      7.43304	       1.1856	       5.6364	      6.83379	      2.79329	      7.28009	      2.69508	      5.73753	     0.328121	      6.24279	      7.99401	      7.94316	      2.75281	      6.42869	      7.79486	      6.38026	       3.7891	      1.35904	      5.15446	      1.26452	      3.74135	      1.83739	      8.30284	      1.50691	      2.01104	      8.17373	      1.92355	     0.916531	     0.995365	      1.17785	     0.806566	     0.940317	      3.30378	      2.51008	      2.72607	     0.234881	      1.16149	      9.15727	      4.57656	      1.42053	      3.00445	      3.03469	     0.730966	      10.2654	       5.7762	      2.49734	      1.07133	     0.619444	      1.21232	      4.07275	      4.60734	      3.51319	      1.83464	      6.56607	      2.57112	      3.16326	      2.47258	       5.7065	       1.1418	      6.50072	      3.95713	      1.45366	     0.382195	      12.2161	      1.18681	      4.62157	      7.28433	      1.89332	      1.91439	       13.091	      1.94646	      2.77267	      1.93794	      10.5458	      1.13951	      4.12218	      3.09246	      3.09856	      5.43469	      3.97988	       1.4036	      2.55946	      1.56946	     0.630265	      1.96796	  7.00589e-05	       1.2523	      11.7492	      15.2927	      2.05438	      2.00414	      0.63325	       5.2301	      1.88108	      4.27148	      3.49418	      5.51886	     0.533333	      2.57204	       1.5641	      8.01569	      4.39404	      2.27022	       1.3395	       9.4081	      1.46306	      2.93112	      2.56897	      3.39954	      15.2278	      6.25426	      1.68052	      5.86707	      7.28996	      3.60633	      2.23649	      2.19916	      2.16585	      2.60211	      1.55601	      2.29945	     0.133038	       330.021
      378.061	      2.24159	      6.27005	      16.8265	      8.95427	      2.12398	     0.802665	      2.34592	      4.94958	      15.2213	      5.50131	     0.238109	      3.86541	      16.4479	     0.514858	      2.76182	      11.0495	      8.65568	      1.37438	      2.51977	      3.32596	      2.93833	      1.71686	      17.6423	      16.6206	      2.69371	      1.31267	      9.93177	      11.6488	      3.29447	      9.09745	      5.63932	        6.468	      15.9478	      5.70008	      3.63848	       1.6852	      22.4577	      9.58696	      2.20204	      7.65291	      13.7568	      2.87804	      4.12294	     0.638486	      4.64427	      5.19132	      7.14916	      5.18939	      12.4109	      9.23329	         2.51	     0.792506	      6.97635	      10.7112	     0.209587	      1.65098	      5.61193	      1.45407	      6.45171	      11.5812	      1.10682	      2.60908	      2.17815	      3.17186	      2.92563	      14.9688	      3.79719	      11.0803	     0.523295	       13.061	     0.481655	      7.57283	      4.46398	      2.86509	      4.14503	      13.8261	      7.98942	      12.7963	      7.21116	      2.43801	      3.75698	      7.29543	      2.08651	      2.82006	      4.95931	      6.39871	       4.4293	      4.73779	      10.0514	      6.59877	      9.64364	      1.59966	      3.90077	     0.951824	      5.02137	      1.05177	     0.596004	      4.47796	      6.87858	    0.0160861	      3.72724	     0.108214	      1.26554	      2.38628	      1.19007	      1.62901	      1.89636	      1.56775	      1.86908	      3.07506	      2.72625	      4.87652	      2.10101	      8.88856	      1.12437	      2.73115	      4.92929	      4.95173	      2.59285	      4.42179	      1.86747	      3.12677	     0.810586	     0.619444	      1.63563	      3.12131	      3.79978	      2.87841	      5.14219	      3.28478	      3.37902	     0.830963	      2.61165	      5.46798	       1.1613	      10.7087	      1.58787	      1.01786	       2.7768	      5.54184	      1.50606	      5.09198	      5.98909	        8.654	      3.26603	      4.57202	      3.75089	      2.86092	     0.296998	      8.28537	      1.65676	      3.92059	      2.86987	      1.46013	      4.54143	      1.56279	      1.52951	      9.32371	      1.04521	      1.18863	      10.4236	      2.56929	      1.75502	      11.0795	       11.541	       7.0378	      1.94583	      2.89075	      2.28269	     0.428515	      2.02006	      3.97864	      1.91451	      2.26726	      1.93471	      2.96998	     0.185224	      4.97215	      4.36455	      2.94344	      6.86692	     0.673538	      4.01745	      1.46344	      3.04628	      13.6498	      8.44644	      1.64961	      4.84775	      8.78449	       3.4333	      1.10778	      2.43421	      1.36376	      0.96904	      4.03199	      1.76191	    0.0717501	       329.272
      361.346	       2.4295	      6.27005	      16.1252	      9.85011	      1.68745	      1.17549	      1.20527	      3.46901	      13.1076	      5.30487	     0.761899	      2.00909	       17.253	     0.327008	      3.02118	      11.3117	      8.64815	       1.1849	      3.95601	      3.67166	      2.61022	      4.26339	      17.6423	      15.2555	      2.69371	      1.31267	      9.93177	      16.7123	      2.09548	       7.8913	      7.32837	      7.00178	      12.1688	       2.9639	       3.5521	      4.53829	      22.4577	      12.4339	      4.01661	       6.4321	      19.2376	      1.38629	      3.74318	      1.58293	      8.04116	      5.12974	      4.94953	      4.17899	      17.6807	      15.8957	       3.3274	     0.792506	      1.32767	      10.8527	     0.209587	      1.56638	      7.94204	      2.05789	      7.75147	      4.48682	     0.980789	      2.35807	      2.17815	      3.37434	      2.31903	      12.3442	      4.89871	      9.52324	     0.523295	       14.896	      1.47212	       8.2973	      2.21722	      2.46059	        7.975	      7.33518	      5.57346	      9.97592	     0.568108	      4.64613	      8.98378	      12.2439	      6.93708	      3.98127	      4.25678	       3.6382	       1.6787	      4.48253	      2.27861	      8.73198	      12.7679	    0.0609499	      3.33358	     0.620369	      3.94517	      1.05177	      9.19808	      1.13235	      7.08985	     0.296029	      2.49187	      2.49965	     0.456973	     0.883977	    0.0819125	      2.11557	      3.18139	       2.6596	     0.990113	     0.636015	      3.01766	      3.98533	      2.10101	    0.0806574	     0.710056	      3.42619	      9.66398	      4.78143	      2.46395	      4.50454	      5.79811	      4.53972	      1.08463	      3.65941	      5.62483	       7.7701	      4.04711	      1.03877	      1.90584	      4.15214	      2.79365	     0.715464	      3.24785	      5.95691	      1.16391	       9.4653	      2.32582	       1.0849	      1.65138	      3.90389	      1.48714	      5.20269	      1.53366	      1.58038	     0.533832	      8.61784	      2.01594	      3.82906	     0.296998	       4.6674	      2.10115	      4.67343	       4.0014	      1.56482	      3.91528	      2.05347	      7.77895	      2.73143	     0.485133	      11.3377	      2.45036	      7.83475	      1.99683	      2.47654	      11.0744	      1.09887	      2.71896	      7.22898	       9.2277	      2.16145	     0.709836	       2.2482	      2.73383	      3.74122	      3.18692	      3.67296	      1.99116	      2.14338	      3.80046	      2.79513	      3.62407	      1.69231	     0.309673	       1.5434	       4.4466	      15.5485	      3.22364	     0.412228	      6.10471	     0.231463	    0.0874806	      8.07169	      2.97803	      4.27068	      9.74429	      4.93489	      5.20577	    0.0754355	       333.944
      365.951	      4.59505	      5.90156	      18.3149	      7.22082	      1.68745	      1.98022	     0.617407	      3.27227	      8.97109	      5.67397	     0.738047	      1.23982	       17.253	      2.43321	      2.94654	      8.64795	       8.7053	       2.0614	      4.52466	      2.50782	      2.67037	      3.38624	      17.6423	      19.8247	      2.48273	     0.641606	      11.2381	      17.0105	      2.07228	       8.8059	      7.22582	      9.85071	      11.5959	      4.48713	      8.73098	      3.27469	      22.4577	      8.40427	      4.91337	     0.894818	      17.8712	      5.93096	      2.64781	       3.0959	       8.2373	      5.20586	      6.30802	      2.76827	      3.56236	     0.837241	      2.58717	      2.90997	      3.35057	      9.10188	      1.69229	      6.37606	      6.55639	      3.50232	      3.78843	      6.97364	      2.30817	      3.57235	      2.17815	      3.53468	      3.30602	      14.9942	      4.61214	      3.27097	      5.17849	      17.8182	      1.47212	       1.3586	      1.54042	      18.9448	      9.96428	      8.24632	      1.69377	      3.15154	      1.14667	      8.17287	      8.35411	      11.7921	       3.6725	       3.1846	      3.15878	       3.6382	      3.36435	      3.11412	      1.00014	      2.26443	       9.8397	      5.26991	      4.12259	      3.44996	      2.87969	      1.05177	      9.58161	      2.60213	      5.85843	     0.138489	      5.82297	      1.80181	      5.90035	    0.0392098	      3.19455	      2.46202	     0.052584	      3.00821	      2.04841	     0.259963	     0.499884	      3.02067	      4.39168	     0.910739	      2.08003	      3.08996	      5.85267	      1.30831	      2.75775	      5.53823	      6.24435	      10.6266	      2.61263	      6.00793	      11.7508	      9.26621	      1.25433	      2.22707	      1.86957	      8.86872	      2.85099	     0.336973	     0.666539	      3.82314	      1.16467	      3.34994	      3.36296	      2.46132	      5.57179	      0.56475	      1.42744	      7.37625	      3.43794	      5.92034	      1.27564	      2.78069	      1.31428	      4.42027	      1.75794	      13.5355	      3.52417	      2.02545	      1.98765	      6.01213	      1.95476	      2.10844	      2.21371	       2.6477	     0.698926	      4.46915	     0.116846	      10.1342	      6.47083	      5.81789	      7.90634	      2.79998	      2.62824	      1.23651	      9.74905	      4.03679	     0.592309	      4.52273	      4.07327	      4.50716	      2.72435	      3.54586	    0.0667654	      4.35028	     0.160078	      3.97766	      2.26424	        0.107	      1.09048	      2.41565	      1.60094	      6.45001	      1.39467	      2.20716	      5.70422	      9.81851	      3.28999	      8.11181	      8.34942	      3.35559	      9.48792	      3.19889	      1.87239	    0.0635755	       334.848
      369.716	      2.43922	      7.64311	      16.0008	      7.52046	     0.407536	       3.6986	      3.43072	      2.73751	       10.549	      6.48351	     0.867608	      1.23982	       17.253	      1.68229	      3.53874	      1.28957	       9.2628	      6.49726	     0.600205	      2.61274	      2.23104	      1.47484	      18.1879	      19.8247	       8.7933	     0.641606	     0.370971	      15.5728	      2.09732	      3.54854	      7.22582	      8.19775	      11.3853	      4.48713	       11.596	      2.83929	      19.2637	      8.40427	      7.99889	      2.24315	      17.5426	      5.93096	      2.91494	      4.37147	      9.06553	      5.28914	      9.13525	      2.16535	      4.79883	      1.82402	      1.37959	      4.00731	        1.472	      10.3948	      5.57153	      7.24624	       7.9458	      3.25371	      2.04817	      1.68547	      9.91699	      1.40468	      9.80048	      1.36862	      4.53543	      24.2388	      3.47616	      4.43115	      4.01808	      8.05699	       2.5885	      3.99124	     0.974218	      15.4664	      10.6921	      6.43839	      7.29842	      1.02216	      1.30099	      8.17287	      1.06304	      7.63845	      3.05767	      2.48686	     0.514376	      3.15117	      7.17395	      1.25298	     0.226647	      7.01126	      12.2009	      8.10007	      4.15608	       6.7188	     0.539209	      3.89919	      2.56697	      3.61491	      2.83773	     0.138489	      4.75761	        4.078	      10.2968	      3.55022	      2.92353	      3.17886	      2.50702	      2.38567	      2.04841	     0.436422	      3.05818	      4.26073	     0.485271	      5.02419	      1.40662	      2.55182	       4.7758	     0.793952	      4.89364	       4.2735	      3.78617	      2.69614	     0.782417	      2.63963	      2.25072	      5.86787	      2.36982	      3.07923	     0.869305	      1.41491	       3.5982	     0.450984	     0.671513	       3.5497	      1.17703	       2.4256	      4.76684	      3.39278	      1.04916	     0.600507	      7.05773	      6.71931	      2.80193	      5.40079	      2.33295	      5.18117	       5.0354	      2.06703	      4.91837	        4.619	      3.45276	      2.20906	      1.66363	      5.08989	      5.00088	      5.26433	      5.95939	       1.9846	      3.36907	      7.38644	      3.45009	      13.8073	      7.95728	      6.28227	      7.04969	       1.1395	      1.12244	     0.930772	      4.91467	      8.04174	      3.28989	       2.5566	      5.16925	     0.508638	       4.9287	       2.9595	      1.14291	      8.41401	      1.09334	      4.40838	      7.42454	     0.823688	       1.9492	      1.47337	      2.31246	      1.88654	      2.91158	      1.87692	      3.07609	      6.62528	      2.62272	       1.4555	      6.87944	       12.349	      11.4992	      3.34717	     0.530446	    0.0792316	       322.073
      369.716	     0.445543	      8.17005	      12.9749	      8.91599	     0.407536	      4.09797	      3.13737	      1.94126	      14.8769	      7.59583	      1.10695	      5.38936	       17.253	      1.64572	      2.11879	     0.891697	      8.90032	      6.83808	       5.0946	      4.03667	      3.56603	      2.75561	      18.1879	      18.6108	      8.32854	       1.6981	     0.370971	      15.5728	      2.07743	      5.60345	      5.87314	      10.9253	      10.0307	      5.70249	      2.63261	      1.45634	      17.4939	      12.5502	      11.8066	      2.24315	      19.7734	       4.9501	      1.09569	      3.12779	      3.90126	      6.06614	      8.83003	     0.958944	      5.69684	      1.51811	      1.05873	      1.23117	      2.46333	      8.41746	       5.7906	      15.9305	      1.80255	      3.12492	      2.64018	      3.94621	       10.478	      5.15495	      6.11326	      1.93221	      8.25575	       11.947	      3.47616	      2.66945	     0.758596	       12.204	      3.86861	      2.19829	      2.32007	      16.8258	      9.63562	      5.14019	      5.12018	      5.24062	      4.29095	      6.74372	      2.87894	     0.824679	      4.26495	      3.61054	      2.78874	      4.29201	       7.1911	      2.29071	      2.94381	       2.6117	      11.2646	      7.54398	       5.2102	      5.86852	      4.26757	      5.48533	      5.25517	       1.9649	       2.4547	      5.22189	      3.13365	      4.07549	      10.5445	       3.4417	      4.36303	       2.2406	      1.29049	      1.68923	       1.3405	     0.436422	      4.22316	      9.16556	     0.387665	      5.28184	      2.82585	      1.34184	      3.54698	       3.0091	      1.05139	      4.93265	       4.3991	      3.17934	     0.782417	      6.09352	     0.136423	      3.13728	      4.24061	      3.07923	      2.24551	      1.59884	      3.40668	    0.0314182	     0.159942	      2.00717	     0.327217	      3.22356	      1.05962	        3.322	      2.20595	      7.90295	      4.58939	      5.41048	      2.58566	      5.03821	      4.73008	      3.10823	      1.39042	     0.240568	     0.755256	      2.78379	      2.53497	      1.95565	      1.79122	      3.00941	      7.80716	      3.51858	      2.01813	       1.9846	      4.56728	      2.39386	     0.491114	      20.4555	      7.88104	      2.27507	      7.26335	      5.92502	      1.07296	      2.73512	     0.427664	       8.4794	      3.30442	      1.66608	     0.860761	      8.53665	      6.22703	      7.77212	       1.7986	      2.00351	      1.29826	      3.95483	      7.65293	     0.696124	      2.25194	      1.41764	      2.48131	     0.345284	      2.91574	      5.96745	       2.3982	      3.89239	       10.281	      3.96284	      4.27847	      2.72653	      10.1722	      3.05614	     0.417658	    0.0702494	       320.226
      369.716	     0.228646	      10.2349	      9.31996	      10.3604	     0.290843	      4.95871	      4.73461	      1.66553	      18.1738	      4.51163	      1.10695	      4.32215	       15.314	     0.931715	      1.17111	      1.53204	       8.9918	      7.38978	      3.30233	      3.26551	      5.90893	      5.81863	      14.8048	      20.8539	      7.35904	      3.69935	      3.02773	      15.5728	      2.03325	      6.17155	     0.768264	      7.94326	      12.1798	      10.1823	      5.73494	      1.45634	      12.9338	      14.5635	      12.1893	      1.93849	      3.66092	      5.60635	     0.464097	      2.33315	      2.91156	      4.39309	      21.3394	      1.30463	      5.11491	      6.43885	      1.44046	      3.46087	      3.07145	      8.48293	      7.84111	      4.84618	      1.21875	       2.8091	      6.49046	      4.58314	      2.40474	      6.54928	      5.94253	      10.4241	      4.48249	      17.6984	      4.56161	      2.27919	     0.758596	      8.09247	      5.40948	      6.43272	      3.58005	      20.0494	       14.548	        4.506	      4.33993	      6.84357	      2.72043	      2.29401	      3.10905	      7.44005	      8.58209	      8.97729	      2.69429	      1.09315	      6.94875	      3.65784	      4.14897	      7.33599	      2.17899	     0.610572	      6.96599	      2.79043	      3.29519	      4.38873	      3.55436	      2.60216	      1.95906	      5.35824	      0.64002	      1.56596	      12.1415	     0.988715	      4.98712	      2.03417	      1.01984	     0.931507	      1.47978	     0.704042	     0.117199	      2.53533	      1.11717	     0.256408	      2.27464	       1.4183	      1.46615	      4.30804	      1.74137	      6.36846	      1.43105	     0.306467	     0.399191	     0.743402	      2.51638	      2.69483	      2.46376	      3.95141	      6.07732	        1.137	       2.3766	       1.1719	      1.78788	     0.951237	     0.502913	      3.20195	    0.0919018	      2.22774	      2.11752	      6.48659	      0.73208	      4.75903	     0.459173	       4.4607	     0.677321	     0.687577	      4.16045	      3.68047	      1.35639	     0.856924	      5.99808	      0.10214	       1.3359	      3.93218	      7.73222	      3.07428	      1.06695	     0.907986	      3.34249	      11.6798	      1.44735	      32.2659	      9.43586	      11.9176	      5.92444	      4.80593	       6.3878	      2.75324	      1.53298	      3.47234	      3.30442	     0.861184	      1.78446	      8.86522	      1.49964	      2.34867	      2.82814	     0.799177	      2.44068	      5.68546	      5.22208	      4.23531	      3.00431	      1.39984	       4.0096	      9.27658	       2.3672	       3.7951	      3.00603	      7.61769	     0.499227	      4.59257	      5.36977	      6.01589	      2.43436	      1.60259	      4.26608	     0.131649	       318.649
      362.911	     0.228646	      12.4813	      11.8896	      11.5154	     0.290843	      5.16678	      3.87591	     0.499923	      18.1738	      4.39422	     0.405999	     0.793499	       15.314	     0.889518	      2.80931	      1.94149	      8.57459	      7.53236	      3.34477	      3.30901	      7.09089	      4.02899	      14.8048	      20.8539	      6.60197	      3.98412	      2.67894	      15.7542	      3.27881	       5.6857	     0.768264	      1.31822	      12.1798	      10.1823	      2.55514	      1.09708	      20.9268	      14.5635	      12.2113	      1.19052	      3.66092	      17.2182	     0.614317	      2.80485	      2.91156	      8.90636	      20.4217	       6.1335	      3.31371	      7.21941	      1.63921	      3.97681	      2.11633	      8.78437	      7.65564	      5.51399	       2.8397	     0.799631	      4.58428	      3.56506	     0.269714	      5.07889	      5.94253	      8.56474	      4.90817	      17.6984	      3.81621	      2.27919	     0.758596	      3.91612	      6.66934	      2.49232	       3.5752	       13.967	     0.479741	      3.84352	      3.50918	      1.45019	      4.14999	      1.73671	      3.25501	      7.61956	       2.4592	      8.17727	     0.515119	      6.37524	      5.02691	      3.65784	      2.76536	      7.33599	      11.7985	      2.55881	      9.15739	      3.30758	       6.0042	      6.12306	      4.27589	      1.63882	      10.2973	      3.52258	      0.64002	      3.05144	      9.13088	      5.61251	      6.11914	      2.03417	      1.37767	     0.710224	      3.95782	     0.373602	     0.591883	      3.49907	      1.52532	      2.46334	      6.76589	      1.66534	       3.8837	      4.14413	      2.92883	      5.76279	      7.59676	       1.3826	     0.357756	      1.50006	      1.51929	      1.17265	      4.24758	      0.50463	      3.76476	      1.27723	       2.3766	      1.01906	      3.61641	      2.85903	       1.2479	      3.86506	       1.0919	     0.459654	      2.29573	      4.96371	     0.374912	      4.75903	      1.61436	      1.89306	     0.374476	     0.687577	      2.85741	      8.06682	     0.215644	      1.91483	      2.45632	      0.10214	     0.142438	     0.735657	      3.16312	      3.00599	     0.545574	      12.2011	     0.717344	      11.6798	      6.57196	      26.2698	       10.039	      6.30586	      9.63902	      5.91271	      7.69869	      2.74116	     0.178496	      5.44642	      4.27527	      2.72518	      4.28587	      1.85252	      0.91982	      1.67655	     0.456207	      6.63993	      1.04574	      5.33098	     0.942972	      2.91554	      3.06225	       1.7265	      1.76831	       10.422	      5.15785	      1.53643	      3.07352	      7.59896	      4.25197	      2.26461	      10.0664	      4.88641	       1.7082	      7.97366	      5.31277	   0.00325055	       317.984
