depth	min	max	median	mean
276	6133	6978	6619	6601
285	6355	7118	6801	6784
297	6718	7292	7050	7037
306	7008	7412	7221	7215
313	7138	7688	7387	7393
321	7275	7992	7595	7604
330	7476	8232	7824	7832
338	7656	8446	8033	8038
346	7832	8684	8243	8247
355	8066	8871	8485	8479
365	8376	9089	8735	8735
373	8649	9244	8950	8943
381	8833	9538	9169	9175
389	9025	9792	9397	9403
397	9230	10023	9638	9636
408	9560	10270	9968	9953
416	9793	10453	10206	10185
426	10056	10728	10433	10434
435	10220	10999	10607	10615
459	10627	11674	11095	11110
464	10707	11791	11192	11210
470	10802	11952	11313	11333
476	10895	12110	11434	11454
