depth	min	max	median	mean
0	323	504	411	412
7.5	333	511	419	420
17.5	343	519	429	430
37.5	366	536	449	450
57.5	389	555	469	471
77.5	412	575	489	491
97.5	434	593	509	511
117.5	457	612	529	532
137.5	479	631	549	552
157.5	499	650	568	572
177.5	519	671	589	592
187.5	530	681	598	602
197.5	541	691	609	612
217.5	559	714	628	632
237.5	581	734	648	652
242.5	584	740	653	657
250	591	748	661	664
255	598	754	666	669
257.5	600	755	668	672
262.5	605	759	673	677
264.5	607	762	675	679
277.5	619	775	688	691
286	630	784	697	700
292.5	634	792	704	707
297.5	637	796	709	712
307.5	647	808	719	722
347.5	687	853	760	762
377.5	713	886	790	793
397.5	732	908	811	813
417.5	750	930	831	834
437.5	771	952	851	854
457.5	789	975	873	875
477.5	808	997	893	895
497.5	825	1019	913	915
517.5	844	1039	934	935
527.5	854	1048	944	946
537.5	864	1058	955	956
550	874	1071	967	968
