depth	min	max	median	mean
2075	2438	3198	2893	2877
2076	2444	3201	2897	2881
2077	2451	3206	2901	2886
2078	2458	3212	2905	2890
2079	2467	3215	2910	2895
2080	2474	3219	2914	2899
2081	2479	3223	2919	2904
2082	2484	3227	2924	2908
2083	2491	3231	2929	2912
2084	2497	3235	2933	2917
2085	2500	3239	2937	2921
2086	2504	3243	2941	2926
2087	2509	3250	2946	2930
2088	2514	3255	2950	2935
2089	2517	3259	2954	2939
2090	2522	3264	2957	2944
2091	2527	3269	2961	2948
2092	2532	3274	2965	2953
2093	2535	3280	2969	2957
2094	2539	3287	2974	2962
2095	2542	3294	2978	2966
2096	2549	3297	2983	2971
2097	2557	3301	2987	2976
2098	2564	3304	2992	2980
2099	2571	3307	2997	2985
2100	2575	3314	3001	2989
2101	2579	3319	3006	2994
2102	2582	3324	3011	2999
2103	2590	3330	3016	3003
2104	2598	3334	3020	3008
2105	2601	3338	3024	3012
2106	2610	3341	3028	3017
2107	2614	3345	3033	3021
2108	2618	3348	3037	3026
2109	2623	3352	3042	3031
2110	2628	3355	3047	3035
2111	2633	3359	3051	3040
2112	2639	3364	3056	3044
2113	2646	3368	3060	3049
2114	2652	3372	3065	3053
2115	2659	3380	3069	3058
2116	2665	3384	3073	3062
2117	2672	3389	3078	3067
2118	2679	3394	3083	3071
2119	2684	3400	3088	3076
2120	2692	3406	3092	3080
2121	2695	3411	3095	3085
2122	2699	3418	3099	3089
2123	2705	3422	3103	3094
2124	2710	3428	3107	3098
2125	2716	3435	3112	3103
2126	2722	3440	3116	3108
2127	2727	3444	3120	3112
2128	2733	3445	3125	3117
2129	2741	3451	3129	3121
2130	2747	3456	3133	3126
2131	2753	3459	3138	3131
2132	2762	3461	3142	3135
2133	2767	3467	3147	3140
2134	2771	3470	3151	3144
2135	2776	3473	3155	3149
2136	2782	3477	3159	3153
2137	2789	3482	3164	3158
2138	2795	3487	3169	3163
2139	2802	3492	3173	3167
2140	2807	3496	3177	3172
2141	2815	3502	3182	3176
2142	2823	3504	3185	3181
2143	2825	3509	3190	3186
2144	2831	3514	3195	3190
2145	2835	3520	3199	3195
2146	2850	3522	3203	3199
2147	2859	3526	3207	3204
2148	2862	3529	3211	3209
2149	2867	3532	3216	3213
2150	2873	3537	3220	3218
2151	2880	3541	3224	3223
2152	2884	3549	3228	3227
2153	2893	3555	3234	3232
2154	2897	3560	3238	3237
2155	2902	3570	3243	3241
2156	2908	3572	3247	3246
2157	2913	3575	3252	3251
2158	2920	3581	3256	3255
2159	2929	3585	3260	3260
2160	2933	3589	3264	3265
2161	2939	3592	3268	3269
2162	2944	3595	3273	3274
2163	2948	3599	3278	3279
2164	2951	3606	3282	3283
2165	2957	3610	3287	3288
2166	2966	3615	3290	3293
2167	2973	3620	3294	3297
2168	2979	3623	3297	3302
2169	2985	3624	3302	3306
2170	2990	3629	3306	3311
2171	2997	3636	3310	3315
2172	3000	3643	3314	3320
2173	3005	3646	3319	3324
2174	3012	3650	3322	3329
2175	3017	3653	3327	3333
2176	3027	3656	3331	3338
2177	3035	3664	3335	3343
2178	3044	3668	3339	3347
2179	3050	3673	3345	3352
2180	3058	3678	3349	3356
2181	3065	3683	3354	3361
2182	3071	3689	3358	3366
2183	3079	3695	3363	3370
2184	3085	3701	3367	3375
2185	3090	3706	3371	3379
2186	3095	3711	3375	3384
2187	3103	3715	3380	3389
2188	3108	3719	3384	3393
2189	3116	3723	3388	3398
2190	3121	3731	3393	3403
2191	3127	3737	3397	3407
2192	3131	3744	3401	3412
2193	3135	3750	3405	3417
2194	3139	3754	3410	3421
2195	3144	3763	3414	3426
2196	3152	3766	3418	3431
2197	3160	3769	3422	3435
2198	3164	3773	3426	3440
2199	3171	3777	3430	3445
2200	3178	3781	3434	3449
2201	3181	3786	3438	3454
2202	3188	3793	3441	3459
2203	3191	3797	3445	3463
2204	3199	3803	3449	3468
2205	3202	3809	3453	3473
2206	3212	3816	3460	3480
2207	3219	3820	3468	3486
2208	3224	3828	3476	3493
2209	3229	3834	3484	3500
2210	3235	3839	3491	3507
2211	3240	3846	3499	3514
2212	3245	3855	3506	3521
2213	3252	3864	3512	3527
2214	3257	3873	3519	3534
2215	3260	3880	3526	3541
2216	3270	3885	3533	3548
2217	3277	3889	3541	3555
2218	3281	3894	3547	3562
2219	3288	3898	3554	3569
2220	3292	3905	3562	3576
2221	3298	3908	3571	3583
2222	3305	3915	3578	3590
2223	3312	3924	3584	3597
2224	3316	3930	3592	3604
2225	3322	3941	3600	3611
2226	3331	3947	3607	3618
2227	3335	3954	3614	3625
2228	3342	3959	3621	3632
2229	3349	3966	3628	3639
2230	3351	3975	3635	3646
2231	3356	3981	3643	3653
2232	3360	3990	3650	3660
2233	3365	4001	3658	3667
2234	3372	4013	3665	3673
2235	3376	4023	3672	3680
2236	3383	4029	3679	3687
2237	3391	4035	3686	3694
2238	3398	4042	3693	3701
2239	3403	4051	3700	3708
2240	3408	4058	3708	3715
2241	3414	4066	3715	3722
2242	3422	4075	3723	3729
2243	3429	4084	3729	3736
2244	3434	4092	3735	3742
2245	3439	4100	3743	3749
2246	3451	4105	3749	3756
2247	3456	4114	3756	3763
2248	3463	4120	3763	3770
2249	3471	4129	3769	3777
2250	3478	4133	3776	3784
2251	3486	4137	3783	3791
2252	3492	4146	3789	3798
2253	3498	4154	3796	3805
2254	3504	4168	3803	3812
2255	3509	4176	3811	3819
2256	3515	4182	3819	3826
2257	3520	4186	3827	3833
2258	3528	4191	3834	3840
2259	3532	4200	3841	3847
2260	3539	4208	3849	3854
2261	3542	4217	3856	3861
2262	3549	4225	3862	3867
2263	3555	4233	3869	3874
2264	3562	4239	3876	3881
2265	3568	4245	3883	3888
2266	3574	4250	3890	3895
2267	3582	4253	3896	3902
