depth	min	max	median	mean
0	-74	44	-51	-41
10	-43	141	24	31
20	0	219	93	98
30	51	298	163	166
40	112	370	236	237
50	175	438	308	307
60	240	502	379	377
72	334	567	461	458
80	391	613	518	514
90	467	665	588	581
100	560	715	657	650
110	614	822	722	723
120	674	924	795	797
130	744	1013	867	872
140	809	1104	942	946
160	965	1276	1091	1096
170	1050	1380	1166	1171
180	1154	1481	1239	1246
190	1262	1707	1398	1421
200	1385	1976	1615	1633
210	1538	2194	1828	1836
220	1718	2414	2045	2053
240	2141	2794	2488	2481
250	2386	2954	2703	2694
270	2939	3298	3102	3107
290	3223	3778	3484	3489
300	3400	3976	3679	3682
320	3787	4325	4075	4067
399	5125	6291	5616	5644
