depth	min	max	median	mean
0	-74	102	-43	-27
8	-63	151	-8	5
16	-48	195	25	38
24	-31	237	58	71
32	-13	286	92	105
40	2	336	126	137
48	26	376	160	170
56	45	417	196	204
64	66	458	230	238
72	86	504	266	272
80	104	543	300	305
88	125	586	337	339
96	143	627	369	374
104	163	663	404	407
112	181	704	439	439
120	203	746	472	472
128	220	781	508	506
136	244	817	541	538
144	265	853	575	570
152	284	892	611	604
160	300	929	646	637
168	319	964	678	670
176	337	1006	713	702
184	352	1045	750	735
192	371	1074	783	768
200	391	1117	814	801
208	412	1146	848	835
216	428	1181	881	869
224	446	1217	912	902
234	495	1260	961	948
244	563	1303	1020	1003
258	649	1383	1099	1082
262	685	1407	1122	1104
264	709	1413	1133	1115
274	778	1459	1186	1171
294	919	1560	1300	1285
300	960	1588	1334	1320
308	1036	1628	1380	1368
320	1122	1681	1446	1435
328	1192	1719	1491	1483
354	1399	1831	1639	1632
360	1442	1859	1674	1668
360.01	1442	1859	1674	1668
370	1520	1903	1728	1725
384	1642	1949	1802	1802
396	1742	1994	1867	1869
408	1802	2121	1946	1950
423	1877	2272	2047	2054
430	1909	2344	2095	2103
440	1961	2432	2164	2172
450	2014	2509	2242	2247
456	2051	2555	2283	2288
464	2099	2616	2339	2343
474	2155	2686	2408	2413
484	2219	2760	2477	2481
492	2272	2820	2534	2536
498	2318	2864	2577	2578
507	2373	2919	2640	2642
524	2488	3030	2759	2761
544	2632	3168	2904	2901
562	2765	3277	3029	3025
578	2878	3368	3141	3136
584	2924	3402	3184	3177
602	3066	3504	3303	3299
613	3184	3576	3380	3379
619	3245	3619	3420	3422
637	3433	3764	3557	3566
646	3485	3898	3641	3654
660	3558	4108	3777	3790
670	3619	4225	3869	3881
680	3695	4338	3964	3978
690	3778	4431	4061	4071
700	3858	4523	4157	4166
712	3961	4629	4274	4281
720	4027	4719	4355	4359
727	4096	4767	4420	4424
744	4257	4919	4582	4585
750	4304	4978	4641	4644
758	4391	5038	4717	4721
790	4752	5256	5029	5028
800	4904	5345	5168	5140
820	5113	5922	5499	5502
826	5218	6005	5615	5615
840	5444	6272	5888	5879
846	5593	6327	6002	5993
861	5935	6503	6281	6266
880	6393	6727	6553	6557
890	6459	6876	6647	6654
900	6526	7005	6736	6745
910	6597	7112	6832	6840
920	6668	7220	6927	6933
930	6743	7316	7025	7025
940	6826	7412	7122	7120
944	6877	7437	7159	7158
956	6983	7548	7274	7272
960	7019	7588	7313	7309
964	7068	7609	7348	7346
968	7103	7642	7386	7383
972	7140	7670	7424	7420
974	7161	7685	7443	7438
