depth	min	max	median	mean
5	-74	69	-42	-31
10	-62	109	-7	1
20	-26	181	57	62
30	22	247	121	124
40	75	309	186	187
50	130	369	247	247
60	190	430	311	309
70	259	491	372	372
90	415	605	492	495
105	528	764	606	617
115	583	890	698	709
130	681	1059	842	849
140	748	1173	931	940
160	901	1385	1117	1124
180	1067	1590	1304	1309
201	1230	1793	1495	1500
220	1385	1974	1672	1676
245	1607	2200	1903	1904
260	1736	2339	2042	2040
280	1930	2521	2227	2224
305	2158	2741	2457	2454
320	2310	2863	2595	2592
330	2406	2951	2692	2685
340	2504	3029	2782	2778
350	2609	3112	2877	2873
360	2724	3199	2972	2967
370	2828	3271	3063	3059
380	2931	3348	3155	3150
390	3058	3420	3248	3244
400	3148	3538	3342	3342
415	3266	3746	3488	3492
430	3393	3943	3639	3645
440	3468	4060	3738	3747
460	3630	4309	3940	3949
470	3723	4430	4038	4049
480	3811	4558	4144	4153
510	4056	4901	4455	4457
520	4141	5021	4554	4558
540	4322	5233	4750	4758
555	4448	5407	4899	4909
570	4577	5584	5057	5064
580	4660	5694	5161	5166
590	4747	5817	5258	5266
600	4841	5941	5360	5367
610	4931	6037	5463	5469
620	5020	6156	5566	5572
630	5104	6267	5666	5672
