depth	min	max	median	mean
75	2897	3197	3048	3050
80	2910	3205	3058	3060
85	2917	3215	3068	3071
90	2926	3222	3079	3081
95	2935	3233	3089	3091
100	2948	3242	3100	3101
105	2958	3252	3110	3111
110	2968	3261	3121	3122
115	2978	3270	3132	3132
120	2988	3281	3142	3143
125	3002	3291	3153	3154
130	3014	3301	3163	3164
135	3025	3308	3173	3175
140	3039	3318	3184	3186
146	3052	3328	3197	3199
152	3069	3339	3210	3213
158	3085	3354	3224	3227
164	3101	3366	3239	3241
170	3118	3378	3253	3255
176	3136	3389	3268	3270
182	3152	3403	3283	3284
188	3169	3413	3297	3298
194	3186	3425	3311	3312
200	3203	3438	3326	3326
207	3220	3449	3343	3343
214	3242	3462	3359	3359
221	3259	3474	3376	3376
228	3275	3487	3393	3393
235	3297	3501	3410	3409
242	3314	3513	3428	3426
249	3334	3524	3448	3442
256	3350	3536	3460	3455
263	3366	3548	3472	3468
270	3381	3562	3485	3481
277	3398	3571	3497	3494
284	3411	3584	3509	3507
291	3425	3596	3522	3521
298	3441	3608	3535	3534
306	3459	3622	3550	3549
314	3476	3635	3563	3563
322	3493	3647	3576	3578
330	3510	3662	3590	3593
338	3523	3673	3604	3607
346	3542	3686	3618	3621
354	3559	3698	3632	3635
362	3574	3711	3646	3648
370	3593	3724	3660	3662
378	3607	3737	3674	3675
386	3621	3748	3688	3689
393	3636	3763	3700	3700
400	3649	3774	3712	3712
407	3661	3786	3724	3724
414	3671	3797	3736	3735
421	3682	3809	3748	3747
428	3693	3821	3759	3759
436	3706	3834	3773	3772
444	3719	3848	3785	3786
452	3733	3862	3799	3799
460	3746	3878	3814	3813
468	3760	3892	3829	3827
476	3772	3906	3843	3842
484	3784	3921	3857	3855
492	3799	3934	3871	3869
500	3812	3950	3885	3883
508	3825	3963	3899	3897
516	3838	3977	3914	3910
524	3851	3991	3929	3924
532	3863	4008	3943	3938
540	3877	4025	3958	3952
548	3892	4038	3974	3969
556	3905	4055	3990	3985
564	3921	4067	4007	4002
572	3934	4081	4025	4018
579	3946	4098	4039	4033
586	3959	4118	4053	4048
593	3972	4136	4067	4062
600	3984	4155	4080	4077
606	3995	4170	4092	4089
612	4005	4184	4104	4101
618	4015	4198	4115	4114
624	4025	4211	4128	4126
630	4036	4224	4140	4138
636	4048	4239	4153	4150
