"Acacia t.","Acalypha","Acanthaceae undif.","Adansonia digitata","Aerva type","Alchornea","Allophylus t.","Alternanthera t.","Amaranthaceae undif.","Ambrosia t.","Anthoceros t.","Anthostema","Apiaceae undif.","Asteroideae undif.","Balanites","Brassicaceae","Bridelia","Canthium","Capparis","Caryophyllaceae undif.","Cassia","Casuarina","Celastraceae undif.","Celtis","Centaurea","Chrysobalanus t.","Cichorieae","Cissus t.","Citrus","Clematis-type","Cleome","Combretaceae","Commelina","Commiphora","Cordia","Cyperaceae","Detarium","Dichrostachys","Elaeis","Ephedra","Erythrococca/Micrococca","Eucalyptus","Euphorbia t.","Faboideae Undif.","Fern","Fern-Lycopodiaceae","Ficus","Gomphrena t.","Grewioideae","Hydrocotyle","Hymenocardia","Hyphaene t.","Ipomoea","Jatropha/Croton","Lamiaceae undif.","Lannea","Lepisanthes","Lophira","Macaranga","Maerua","Mallotus","Maytenus","Mitracarpus","Mitragyna/Hallea","Monoletes","Myriophyllum alterniflorum t.","Nyctaginaceae","Nymphaea","Onagraceae","Petaloid monocot","Phoenix t.","Phyllanthus undif.","Piliostigma","Poaceae","Polygonum t.","Potamogeton","Prosopis t.","Resedaceae undiff.","Rhizophora","Rubiaceae undif.","Salix","Sapotaceae undif.","Searsia","Sesbania","Solanum","Spergularia t.","Spermacoce","Syzygium t.","Tabernaemontana","Tamarix","Teclea","Tetracera alnifolia","Tilia","Tinospora","Treculia","Trifolium t.","Triletes","Typha","Uapaca","Verbena t.","Vernonieae","Vitex","Ximenia","Xyris","Zanthoxylum","Indeterminable","sample_name","Pollen sum","Total sum"
"0","0","0","0.151","0","5.279","0","0.151","0.302","0.302","0","0.603","0","0.302","0","0","0.151","0","0","0","0","0","0","0","0","0","0.151","0","0","0","0","0.754","0.151","0","0","61.84","0.452","0.151","1.508","0","0","0","0.452","0","1.357","0","0.151","0","0","0","0","0","0","0","0.151","0.905","0","0","8.446","0","0","0","1.961","0","34.992","0","0","0.603","0","0","0","0.151","0","8.446","0","0","0.151","0","0","0.151","0","0.151","0","0","0","0.151","1.508","2.262","0","0","0","0.151","0","0","0","0.151","0","4.525","2.112","0","0","0","0.302","0","0","0.636","0","663","944"
