depth	min	max	median	mean
0	4291	5021	4700	4684
5	4408	5111	4787	4781
10	4552	5175	4881	4880
20	4879	5317	5065	5076
30	4993	5503	5230	5236
50	5260	5840	5554	5553
60	5420	5998	5714	5713
70	5593	6137	5883	5876
80	5765	6278	6046	6039
90	5963	6390	6199	6194
100	6161	6579	6363	6366
120	6509	6908	6717	6716
130	6702	7089	6890	6893
140	6844	7279	7065	7066
150	7034	7423	7239	7239
160	7237	7788	7458	7470
170	7430	8101	7746	7752
180	7659	8376	8037	8031
190	7973	8591	8340	8321
200	8227	8795	8552	8542
210	8381	8985	8709	8706
220	8558	9139	8869	8866
230	8742	9280	9028	9025
250	9112	9629	9361	9363
260	9275	9897	9563	9570
270	9455	10121	9769	9775
280	9657	10325	9987	9988
290	9878	10520	10199	10196
300	10122	10687	10398	10400
310	10338	10919	10600	10607
320	10500	11194	10811	10820
330	10697	11431	11034	11042
340	10899	11651	11256	11262
350	11149	11854	11475	11482
360	11376	12114	11706	11712
370	11571	12419	11941	11952
380	11798	12709	12186	12198
390	12045	13011	12420	12443
400	12390	13432	12794	12826
405	12574	13674	13090	13102
410	12819	13940	13393	13388
420	13275	14420	13868	13861
430	13545	14888	14197	14205
440	13839	15296	14539	14548
450	14153	15733	14877	14891
455	14288	15903	15045	15060
460	14422	16128	15221	15231
465	14557	16308	15387	15401
470	14730	16476	15559	15574
475	14896	16656	15733	15744
480	15069	16856	15900	15916
482	15151	16916	15967	15985
486	15282	17062	16111	16122
500	15768	17555	16587	16596
510	16221	17952	17106	17093
520	16868	18431	17792	17750
530	17856	18844	18420	18419
540	18334	19760	18979	18993
550	18737	20428	19542	19563
560	19260	21025	20111	20119
570	19791	21538	20670	20671
590	20918	22368	21704	21695
600	21333	22709	22110	22092
605	21519	22878	22320	22294
610	21774	23012	22516	22496
615	21895	23158	22660	22649
620	22025	23292	22778	22767
625	22158	23425	22897	22887
630	22287	23557	23020	23005
635	22435	23701	23139	23126
640	22556	23831	23257	23243
650	22811	24091	23497	23483
660	23090	24355	23733	23720
665	23221	24478	23850	23839
670	23317	24658	23967	23963
675	23420	24829	24083	24090
680	23528	25006	24207	24213
685	23618	25180	24329	24340
690	23722	25377	24453	24466
695	23826	25581	24571	24594
700	23917	25718	24697	24721
710	24107	26024	24949	24973
720	24317	26303	25178	25212
740	24676	26820	25611	25649
750	24867	27068	25823	25870
760	25083	27302	26036	26086
780	25467	27787	26455	26517
790	25658	28021	26655	26733
800	25849	28270	26867	26937
