depth	min	max	median	mean
26	-72	288	8	33
28	-50	317	55	75
30	-38	363	100	116
32	-10	412	140	156
34	17	440	179	193
36	36	481	218	229
38	75	512	261	271
40	98	559	306	312
43	145	619	367	371
44	157	636	386	389
46	183	677	426	427
48	234	704	466	466
50	265	739	508	505
52	303	772	549	543
54	352	796	585	581
56	384	826	624	618
58	464	846	661	660
60	504	872	705	701
62	562	899	745	741
68	791	1032	889	891
70	821	1176	949	962
73	892	1423	1091	1108
76	931	1827	1239	1274
82	1143	2282	1593	1624
84	1203	2369	1715	1736
88	1428	2600	1966	1973
92	1651	2821	2219	2227
96	1826	3039	2503	2484
100	2166	3148	2759	2733
104	2553	3265	2996	2969
108	2976	3368	3212	3202
112	3260	3669	3440	3444
116	3340	4319	3666	3712
120	3473	4620	3921	3954
124	3619	4916	4144	4175
128	3798	5181	4374	4406
132	3960	5466	4638	4654
136	4152	5731	4896	4906
140	4387	5898	5142	5140
144	4603	6090	5396	5377
148	4833	6312	5627	5609
152	5089	6531	5851	5841
156	5378	6693	6102	6084
159	5629	6776	6279	6261
164	6023	6938	6566	6545
168	6416	7054	6774	6764
172	6790	7151	6970	6980
176	6906	7643	7171	7194
178	6976	7737	7271	7294
180	7021	7942	7361	7393
184	7137	8205	7581	7609
188	7282	8490	7805	7823
192	7429	8739	8012	8027
200	7746	9171	8429	8435
204	7955	9378	8647	8646
212	8325	9762	9070	9060
216	8523	9956	9290	9269
220	8743	10090	9492	9474
224	8977	10235	9705	9678
228	9285	10377	9915	9888
232	9544	10536	10123	10102
236	9849	10684	10337	10314
243	10493	11005	10746	10746
246	10601	11218	10982	10957
249	10802	11415	11200	11145
280	11815	13931	12708	12750
283	11948	14116	12859	12905
300	12547	15210	13717	13766
303	12679	15402	13869	13916
308	12884	15744	14124	14171
