depth	min	max	median	mean
170	5140	5812	5472	5469
180	5265	5896	5575	5576
190	5391	5997	5683	5688
195	5450	6050	5743	5746
200	5504	6116	5799	5801
205	5572	6160	5856	5858
210	5625	6207	5913	5915
215	5678	6257	5968	5970
220	5745	6311	6027	6028
225	5804	6352	6085	6084
230	5875	6407	6145	6142
235	5930	6457	6200	6197
240	5989	6505	6257	6255
244	6040	6543	6301	6301
245	6049	6557	6313	6313
258	6220	6673	6463	6459
261	6258	6709	6498	6492
270	6382	6789	6601	6596
275	6459	6836	6663	6654
285	6558	6947	6762	6759
290	6611	6994	6813	6809
300	6719	7099	6917	6915
305	6767	7150	6970	6966
310	6817	7199	7020	7016
312	6845	7212	7040	7036
315	6875	7239	7072	7066
320	6923	7308	7133	7125
322	6952	7328	7156	7149
325	6981	7377	7189	7185
327	7006	7401	7214	7209
330	7032	7447	7250	7244
335	7084	7500	7306	7303
338	7119	7527	7336	7330
340	7133	7549	7353	7349
345	7190	7598	7400	7394
350	7233	7641	7442	7437
353	7258	7669	7463	7461
355	7272	7693	7478	7476
360	7302	7746	7510	7513
380	7497	7998	7731	7737
383	7547	8034	7780	7784
386	7593	8080	7828	7832
390	7648	8151	7895	7896
395	7730	8213	7974	7974
398	7789	8248	8021	8020
402	7854	8300	8083	8082
427	8255	8771	8496	8503
428	8269	8792	8517	8522
430	8291	8854	8556	8561
431	8313	8866	8576	8579
442	8478	9090	8783	8783
473	8941	9581	9338	9321
496	9215	9911	9663	9657
506	9314	10048	9766	9759
