depth	min	max	median	mean
1	-74	135	-41	-21
4	-65	166	-17	6
7	-54	210	7	33
8	-50	217	16	42
9	-47	228	26	51
12	-31	272	56	79
14	-22	294	79	98
17	-3	325	112	127
19	11	347	134	147
22	31	381	163	176
24	44	401	184	196
27	64	433	215	226
29	81	456	235	245
30	87	466	245	255
36	131	525	302	310
42	179	590	360	368
48	231	654	418	425
54	273	715	478	481
60	329	774	535	539
66	381	836	595	598
72	442	892	653	656
79	510	950	721	724
85	569	1005	778	781
91	639	1066	836	839
97	702	1116	890	896
104	789	1181	956	962
112	898	1255	1040	1044
118	961	1353	1121	1132
123	1009	1443	1197	1207
128	1071	1536	1277	1285
133	1135	1629	1354	1363
140	1221	1741	1460	1466
145	1279	1813	1536	1539
150	1350	1885	1611	1615
155	1423	1954	1687	1688
160	1487	2023	1768	1764
165	1573	2082	1845	1841
170	1655	2143	1922	1917
176	1759	2209	2012	2006
181	1841	2263	2092	2083
186	1943	2303	2169	2155
192	2069	2409	2289	2265
196	2125	2627	2357	2359
203	2249	2844	2517	2524
208	2341	3008	2635	2644
214	2444	3180	2780	2788
219	2545	3325	2898	2908
225	2662	3475	3039	3047
230	2765	3602	3161	3164
235	2866	3722	3284	3283
240	2988	3826	3404	3403
245	3099	3937	3520	3517
250	3223	4042	3641	3635
255	3346	4132	3757	3753
260	3465	4233	3873	3867
265	3608	4323	3993	3986
270	3766	4429	4116	4107
275	3913	4515	4238	4229
280	4072	4624	4354	4347
286	4244	4726	4489	4483
291	4327	4872	4584	4588
296	4418	4991	4687	4692
301	4505	5089	4790	4795
306	4602	5185	4894	4896
311	4707	5269	5001	4998
316	4813	5362	5106	5101
324	5013	5466	5270	5262
329	5150	5532	5377	5365
336	5343	5660	5527	5513
341	5401	5871	5618	5620
346	5463	6036	5715	5725
351	5535	6183	5819	5829
356	5612	6330	5926	5938
361	5694	6456	6033	6045
366	5780	6601	6146	6156
371	5863	6720	6256	6266
377	5979	6875	6384	6394
382	6049	6991	6488	6499
387	6137	7103	6591	6603
397	6308	7333	6813	6817
407	6513	7560	7021	7025
417	6695	7803	7232	7240
429	6935	8075	7486	7489
439	7139	8281	7694	7696
450	7373	8513	7923	7928
460	7578	8702	8145	8144
470	7812	8901	8360	8359
480	8017	9094	8580	8573
490	8239	9280	8789	8787
500	8472	9470	9004	8999
510	8731	9672	9223	9216
515	8858	9758	9326	9322
525	9125	9931	9540	9536
530	9265	10011	9645	9645
540	9556	10182	9837	9846
551	9670	10385	10011	10013
561	9803	10555	10160	10164
571	9932	10744	10305	10313
581	10066	10911	10455	10464
591	10208	11087	10603	10614
601	10351	11272	10751	10765
611	10501	11435	10905	10916
618	10605	11556	11001	11019
626	10714	11693	11115	11134
631	10798	11777	11184	11209
641	10946	11954	11329	11356
652	11140	12149	11490	11524
662	11307	12305	11634	11674
667	11390	12389	11707	11749
