depth	min	max	median	mean
160	2575	5388	3047	3372
180	2628	5424	3083	3412
210	2713	5496	3138	3472
280	2910	5634	3272	3614
300	2970	5684	3307	3655
320	3023	5736	3344	3697
340	3067	5791	3388	3742
405	3273	5921	3644	3956
470	3514	6057	3890	4175
530	3766	6197	4106	4378
570	3981	6278	4240	4513
590	4051	6313	4313	4584
605	4087	6351	4370	4640
660	4236	6493	4592	4847
680	4288	6552	4676	4921
700	4333	6602	4755	4994
840	4735	6918	5323	5514
860	4798	6963	5402	5589
900	4912	7046	5552	5725
985	5143	7187	5813	5960
1065	5350	7338	6044	6171
1145	5617	7482	6320	6430
1305	6232	7770	6897	6963
1345	6386	7837	7021	7083
1412	6592	7938	7188	7238
1565	7076	8180	7560	7589
1605	7204	8239	7654	7679
1705	7546	8396	7876	7903
1795	7831	8528	8082	8108
1865	7984	8681	8248	8273
1960	8182	8910	8472	8499
2020	8312	9036	8604	8638
2100	8453	9196	8774	8813
2240	8660	9442	8998	9032
2436	8940	9747	9316	9331
2850	9560	10393	9968	9970
3049	9856	10703	10274	10276
3270	10202	11037	10617	10616
3475	10520	11333	10932	10931
3700	10897	11662	11279	11276
3900	11216	11940	11579	11583
4232	11816	12387	12084	12094
4295	11924	12471	12182	12194
4645	12540	12951	12765	12762
4670	12597	12983	12806	12803
4706	12669	13022	12864	12859
4745	12756	13062	12926	12923
4762	12789	13080	12956	12952
4790	12844	13151	13008	13004
4825	12888	13277	13077	13076
4865	12947	13413	13154	13158
