depth	min	max	median	mean
15	-58	270	128	117
20	8	310	213	209
25	133	494	346	343
30	331	550	499	480
35	432	657	556	558
40	562	723	631	634
42	584	752	660	661
45	598	827	700	701
50	636	902	765	766
53	675	940	805	805
55	688	975	832	831
60	756	1030	897	895
62	796	1044	918	922
65	829	1087	953	961
68	870	1147	1006	1011
70	888	1218	1038	1044
75	959	1316	1131	1131
77	997	1338	1166	1165
80	1033	1397	1216	1216
83	1093	1431	1269	1266
85	1112	1466	1303	1300
88	1178	1501	1353	1349
90	1204	1531	1386	1383
92	1288	1554	1416	1417
95	1363	1603	1468	1470
