depth	min	max	median	mean
1	-37	14	-2	-2
3	-14	60	10	14
6	-3	116	31	38
9	5	152	54	61
14	26	199	94	98
17	41	224	117	120
21	61	257	146	149
24	76	281	170	172
27	95	304	194	196
36	155	373	268	266
42	202	414	316	313
47	242	445	355	352
51	273	465	387	382
57	332	492	433	429
61	369	522	471	467
64	402	634	509	512
66	426	689	536	544
68	451	731	569	577
72	496	843	636	645
76	540	932	705	713
81	602	1010	789	794
82	616	1023	807	811
86	668	1104	874	878
91	743	1174	960	959
94	792	1215	1007	1007
98	857	1276	1072	1071
101	909	1321	1122	1119
106	999	1378	1208	1203
112	1136	1446	1308	1304
116	1233	1492	1376	1372
121	1360	1537	1443	1448
132	1441	1714	1557	1562
141	1511	1825	1647	1653
151	1584	1951	1750	1755
161	1670	2065	1856	1858
169	1741	2138	1935	1937
179	1834	2246	2036	2038
181	1852	2267	2056	2058
191	1945	2356	2162	2158
199	2038	2431	2242	2241
204	2086	2468	2291	2291
217	2255	2579	2425	2422
227	2370	2652	2519	2515
234	2425	2711	2573	2571
246	2531	2798	2669	2667
259	2663	2891	2771	2771
271	2796	3002	2885	2888
276	2846	3066	2945	2947
283	2912	3158	3025	3027
287	2948	3218	3066	3070
292	2989	3283	3120	3124
297	3033	3339	3172	3177
306	3112	3456	3275	3276
316	3205	3560	3385	3384
324	3292	3639	3472	3470
332	3386	3715	3561	3557
342	3524	3808	3671	3670
357	3680	3945	3809	3813
374	3805	4107	3949	3952
386	3896	4207	4050	4051
393	3953	4260	4106	4107
403	4034	4340	4187	4188
412	4112	4410	4263	4262
431	4290	4550	4411	4415
449	4440	4695	4545	4551
468	4560	4864	4679	4685
486	4692	5017	4801	4812
