depth	min	max	median	mean
5	187	1383	803	801
20	343	1530	957	954
40	574	1711	1160	1154
60	779	1898	1362	1356
80	996	2080	1558	1556
100	1227	2263	1757	1760
110	1349	2358	1858	1862
125	1508	2503	2011	2014
140	1697	2642	2169	2168
160	1925	2815	2371	2371
170	2043	2903	2477	2473
180	2165	2978	2574	2573
190	2281	3063	2677	2674
200	2401	3139	2779	2775
210	2520	3222	2882	2877
220	2650	3300	2979	2979
230	2777	3395	3077	3079
240	2907	3478	3175	3179
250	3030	3572	3278	3281
260	3166	3668	3377	3385
280	3445	3867	3582	3604
285	3491	3959	3652	3672
290	3532	4045	3723	3740
295	3582	4140	3791	3810
300	3632	4230	3864	3879
320	3847	4554	4145	4158
340	4089	4837	4422	4432
360	4315	5126	4703	4708
380	4562	5421	4984	4986
390	4684	5559	5126	5126
400	4812	5697	5263	5263
410	4938	5820	5410	5400
420	5081	5953	5543	5535
440	5343	6227	5820	5809
460	5607	6480	6097	6083
480	5888	6724	6377	6357
500	6157	6941	6662	6633
520	6403	7201	6900	6872
540	6569	7458	7100	7079
