depth	min	max	median	mean
45	2293	3020	2659	2657
60	2473	3144	2808	2808
80	2723	3302	3008	3012
100	2965	3491	3212	3221
120	3176	3782	3470	3473
140	3389	4053	3726	3723
160	3618	4321	3977	3974
180	3836	4565	4237	4225
200	4064	4803	4493	4477
210	4170	4914	4616	4594
240	4481	5257	4916	4903
255	4634	5420	5065	5057
280	4903	5680	5320	5315
290	5006	5800	5422	5417
300	5125	5901	5526	5522
320	5335	6110	5729	5727
340	5559	6323	5930	5929
360	5776	6554	6142	6140
380	5943	6841	6382	6380
400	6123	7102	6627	6620
420	6290	7359	6866	6855
440	6462	7623	7111	7095
460	6621	7892	7358	7331
480	6812	8140	7603	7573
500	6976	8394	7852	7808
520	7188	8636	8098	8044
540	7340	8866	8349	8282
560	7508	9119	8602	8517
580	7696	9354	8862	8754
605	7918	9649	9189	9049
620	8051	9824	9392	9226
641	8235	10076	9643	9461
660	8416	10309	9815	9655
680	8601	10543	10003	9853
700	8813	10766	10194	10056
720	8988	10976	10394	10260
