depth	min	max	median	mean
25	-75	-15	-63	-56
30	-72	-6	-44	-42
35	-68	-1	-6	-26
40	-63	46	3	-7
45	-51	75	18	13
50	-37	105	36	34
55	-21	131	55	54
60	0	155	74	75
65	18	183	95	96
70	38	209	116	117
75	59	234	136	137
80	83	262	156	158
85	107	288	176	179
90	130	319	196	199
95	154	341	217	220
100	183	374	235	240
105	219	402	253	262
110	241	427	295	305
115	270	454	347	351
120	302	486	398	396
125	335	514	452	443
130	379	654	508	510
135	427	734	571	574
140	483	816	635	638
145	536	883	695	700
150	584	948	763	764
155	640	1009	829	828
160	697	1070	894	891
165	769	1121	962	957
170	838	1172	1026	1020
175	911	1221	1090	1083
180	1001	1259	1155	1148
185	1094	1290	1206	1211
190	1154	1334	1262	1258
195	1201	1375	1303	1305
200	1245	1481	1351	1356
205	1291	1569	1400	1407
210	1321	1639	1449	1456
215	1356	1717	1496	1505
