depth	min	max	median	mean
10	5656	6472	6096	6088
20	5678	6491	6116	6109
30	5696	6509	6136	6129
40	5724	6527	6158	6150
50	5745	6544	6177	6171
60	5782	6566	6199	6192
70	5809	6584	6221	6213
120	5932	6676	6327	6319
130	5957	6696	6349	6341
140	5977	6713	6369	6362
150	6003	6738	6390	6383
180	6079	6794	6451	6447
220	6175	6863	6536	6532
260	6274	6938	6621	6617
310	6400	7031	6727	6724
380	6573	7157	6879	6874
420	6679	7235	6962	6960
460	6781	7306	7046	7046
500	6894	7381	7127	7130
540	6999	7452	7206	7215
560	7047	7487	7243	7257
570	7069	7510	7260	7278
590	7122	7580	7323	7334
600	7152	7605	7352	7362
610	7176	7654	7379	7390
620	7206	7675	7409	7418
630	7226	7712	7437	7446
640	7250	7739	7463	7473
650	7266	7775	7492	7499
660	7285	7793	7514	7522
670	7299	7825	7537	7546
680	7324	7843	7562	7570
690	7345	7874	7586	7594
700	7370	7899	7611	7618
710	7388	7934	7635	7642
720	7411	7953	7660	7667
730	7430	7981	7686	7691
800	7585	8155	7855	7860
810	7605	8183	7880	7883
820	7626	8211	7903	7907
830	7653	8241	7927	7931
840	7675	8262	7951	7955
850	7694	8291	7974	7978
860	7720	8313	7996	8002
870	7737	8340	8021	8025
880	7761	8358	8045	8048
890	7781	8381	8070	8071
900	7810	8402	8094	8095
910	7832	8428	8117	8118
920	7859	8450	8142	8142
930	7874	8476	8167	8166
940	7902	8498	8190	8190
950	7919	8531	8217	8214
960	7945	8552	8242	8238
970	7964	8581	8266	8263
980	7992	8598	8291	8286
990	8014	8623	8314	8309
1000	8033	8649	8340	8333
1010	8051	8676	8365	8357
1020	8071	8698	8388	8378
1030	8091	8725	8410	8399
1040	8113	8740	8424	8416
1050	8128	8767	8438	8434
1060	8153	8780	8454	8451
1070	8170	8801	8469	8469
1080	8192	8816	8485	8486
1090	8207	8832	8499	8503
1100	8223	8855	8515	8521
1110	8239	8881	8531	8539
1120	8255	8895	8548	8556
1130	8268	8910	8565	8573
1140	8291	8937	8583	8591
1150	8309	8958	8599	8609
1160	8331	8971	8616	8627
1170	8346	8995	8632	8644
1180	8368	9011	8648	8661
1190	8383	9037	8664	8678
1200	8399	9061	8680	8695
1210	8419	9081	8697	8713
1220	8440	9097	8715	8731
1230	8452	9117	8733	8748
1240	8466	9135	8751	8766
1250	8477	9158	8766	8783
1260	8491	9174	8783	8800
1270	8508	9189	8801	8818
1280	8526	9213	8817	8835
1290	8542	9236	8835	8853
1300	8561	9254	8852	8870
1310	8576	9278	8869	8887
1320	8590	9300	8885	8905
1330	8605	9322	8904	8923
1340	8624	9341	8922	8940
1350	8633	9366	8937	8957
1360	8652	9382	8956	8974
1370	8665	9403	8974	8991
1380	8680	9424	8991	9008
1390	8694	9438	9008	9026
1400	8709	9460	9025	9043
1410	8724	9481	9042	9061
1420	8741	9507	9060	9078
1430	8756	9527	9079	9096
1440	8772	9542	9096	9114
1450	8785	9560	9115	9131
1460	8802	9581	9132	9149
1470	8818	9604	9150	9167
1480	8832	9625	9166	9184
1490	8847	9646	9183	9201
1500	8868	9664	9200	9219
1510	8885	9682	9217	9237
1520	8900	9700	9235	9255
1530	8917	9726	9255	9272
1540	8930	9745	9271	9290
1550	8949	9767	9290	9308
1560	8964	9786	9306	9325
1570	8983	9810	9322	9343
1580	8997	9826	9340	9360
1590	9010	9846	9358	9376
1600	9027	9867	9376	9394
1610	9041	9889	9393	9411
1620	9059	9902	9408	9429
1630	9076	9922	9423	9446
1640	9092	9947	9442	9464
1650	9110	9973	9460	9482
1660	9127	9987	9478	9499
1670	9140	10008	9496	9517
1680	9154	10028	9512	9535
1690	9166	10051	9531	9552
1700	9184	10072	9547	9569
1710	9199	10091	9564	9587
1720	9219	10106	9582	9604
1730	9231	10123	9600	9622
1740	9252	10147	9618	9640
1750	9268	10171	9636	9657
1760	9282	10190	9652	9675
1770	9295	10205	9669	9692
1780	9315	10237	9687	9710
1790	9328	10256	9703	9728
1800	9344	10285	9721	9745
1810	9356	10304	9739	9763
1820	9374	10326	9754	9780
1830	9389	10342	9773	9798
1840	9403	10357	9790	9815
1850	9417	10376	9806	9833
1860	9436	10397	9821	9850
1870	9451	10415	9842	9866
1880	9471	10435	9858	9884
1890	9483	10463	9875	9901
1900	9506	10482	9893	9919
1910	9520	10503	9912	9936
1920	9536	10521	9929	9955
1930	9551	10546	9948	9973
1940	9566	10561	9964	9990
1950	9581	10581	9982	10007
1960	9606	10599	10001	10024
1970	9624	10626	10016	10041
1980	9637	10644	10034	10059
1990	9652	10660	10052	10076
2000	9669	10683	10069	10093
2010	9683	10702	10088	10111
2020	9700	10718	10105	10128
2030	9723	10739	10121	10146
2040	9732	10760	10140	10163
2050	9744	10784	10157	10180
2060	9766	10801	10174	10198
2070	9780	10819	10193	10216
2080	9796	10838	10212	10233
2090	9812	10854	10229	10250
2100	9837	10877	10247	10268
2110	9852	10902	10266	10286
2120	9866	10922	10281	10303
2130	9886	10942	10302	10321
2140	9897	10962	10319	10338
2150	9911	10988	10335	10356
2160	9936	11005	10354	10373
2170	9954	11026	10371	10391
2180	9973	11039	10390	10408
2190	9989	11060	10405	10425
2200	10007	11079	10426	10445
2210	10022	11102	10445	10465
2220	10040	11123	10466	10486
2230	10057	11151	10485	10506
2240	10071	11166	10506	10526
2250	10089	11192	10525	10545
2260	10110	11203	10544	10566
2270	10125	11225	10564	10586
2280	10146	11246	10586	10607
2290	10167	11274	10606	10627
2300	10186	11296	10624	10647
2310	10203	11318	10643	10667
2320	10220	11341	10664	10688
2330	10233	11372	10685	10709
2340	10253	11387	10703	10729
2350	10266	11407	10721	10748
2360	10289	11429	10743	10769
2375	10309	11464	10772	10799
