depth	min	max	median	mean
35	4141	4606	4360	4362
36	4155	4614	4371	4374
37	4166	4624	4383	4385
38	4176	4635	4393	4397
39	4183	4647	4403	4408
40	4189	4662	4414	4419
41	4204	4672	4426	4431
42	4213	4681	4438	4442
43	4226	4691	4450	4454
44	4236	4705	4462	4465
45	4246	4715	4474	4476
46	4259	4722	4487	4488
47	4271	4729	4498	4499
48	4282	4737	4511	4511
49	4294	4753	4523	4522
50	4302	4767	4533	4534
51	4314	4773	4546	4546
52	4322	4781	4558	4557
53	4331	4792	4570	4569
54	4345	4804	4582	4581
55	4356	4816	4594	4592
56	4370	4822	4605	4604
57	4381	4830	4616	4615
58	4390	4841	4629	4627
59	4401	4850	4642	4638
60	4409	4865	4653	4650
61	4423	4873	4664	4661
62	4436	4884	4675	4673
63	4450	4894	4687	4684
64	4463	4905	4699	4696
65	4475	4920	4710	4708
66	4491	4925	4723	4719
67	4504	4930	4736	4731
68	4516	4939	4748	4742
69	4525	4948	4760	4754
70	4536	4961	4773	4765
71	4544	4967	4782	4774
72	4554	4977	4792	4783
73	4563	4990	4800	4792
74	4572	5004	4808	4801
75	4577	5019	4817	4810
76	4585	5026	4827	4819
77	4595	5037	4835	4828
78	4603	5046	4844	4838
79	4609	5061	4854	4847
80	4616	5074	4863	4856
81	4624	5083	4872	4865
82	4633	5092	4881	4874
83	4645	5103	4889	4883
84	4651	5113	4897	4891
85	4657	5127	4905	4900
86	4666	5136	4915	4910
87	4677	5147	4924	4919
88	4686	5158	4932	4928
89	4691	5171	4942	4937
90	4698	5183	4950	4947
91	4705	5192	4960	4956
92	4715	5202	4968	4965
93	4724	5212	4977	4974
94	4728	5225	4985	4982
95	4736	5237	4994	4991
96	4747	5245	5001	5001
97	4757	5257	5011	5010
98	4767	5269	5018	5019
99	4775	5285	5028	5028
100	4781	5295	5037	5037
101	4790	5302	5046	5046
102	4799	5311	5055	5055
103	4807	5322	5064	5064
104	4816	5331	5073	5073
105	4824	5341	5083	5082
106	4834	5350	5091	5091
107	4842	5361	5100	5099
108	4853	5369	5107	5108
109	4864	5376	5117	5117
110	4871	5386	5126	5125
111	4879	5393	5135	5134
112	4886	5401	5144	5143
113	4893	5411	5153	5152
114	4896	5420	5161	5160
115	4902	5430	5169	5169
116	4913	5444	5179	5178
117	4924	5452	5188	5187
118	4936	5464	5198	5196
119	4946	5474	5207	5206
120	4951	5487	5217	5215
121	4962	5495	5226	5224
122	4971	5501	5234	5233
123	4978	5511	5244	5243
124	4984	5521	5252	5252
125	4990	5531	5261	5261
126	5003	5540	5270	5271
127	5013	5549	5279	5280
128	5019	5558	5288	5289
129	5027	5571	5297	5298
130	5035	5583	5306	5307
131	5050	5591	5314	5316
132	5060	5600	5323	5325
133	5071	5608	5332	5335
134	5079	5623	5341	5344
135	5086	5635	5349	5353
136	5097	5642	5359	5362
137	5104	5651	5369	5371
138	5115	5659	5378	5380
139	5122	5668	5387	5388
140	5126	5678	5396	5397
141	5139	5689	5405	5407
142	5151	5698	5413	5416
143	5157	5708	5422	5425
144	5165	5717	5430	5434
145	5172	5728	5439	5443
146	5185	5737	5449	5452
147	5193	5746	5458	5461
148	5201	5755	5466	5470
149	5209	5765	5477	5479
150	5216	5777	5485	5488
151	5227	5784	5494	5497
152	5240	5792	5502	5507
153	5249	5799	5510	5516
154	5260	5809	5520	5525
155	5268	5824	5530	5534
156	5281	5831	5539	5543
157	5292	5841	5547	5553
158	5301	5854	5557	5562
159	5309	5868	5565	5571
160	5315	5880	5575	5580
161	5326	5889	5585	5589
162	5336	5902	5593	5598
163	5344	5908	5603	5607
164	5351	5918	5613	5617
165	5361	5925	5622	5626
166	5370	5933	5631	5635
167	5380	5942	5641	5643
168	5388	5950	5650	5652
169	5398	5962	5659	5661
170	5409	5972	5667	5670
171	5422	5979	5677	5679
172	5431	5987	5686	5688
173	5443	5996	5693	5697
174	5453	6003	5703	5706
175	5462	6013	5710	5715
176	5472	6019	5721	5724
177	5482	6027	5729	5733
178	5489	6042	5738	5742
179	5495	6055	5748	5751
180	5504	6068	5757	5760
181	5516	6074	5766	5769
182	5527	6080	5775	5778
183	5540	6093	5785	5787
184	5550	6101	5793	5796
185	5558	6109	5802	5805
