depth	min	max	median	mean
30	-74	106	-42	-26
50	9	355	133	146
80	188	690	387	401
100	303	923	553	571
120	437	1150	724	743
140	572	1380	892	913
160	713	1577	1057	1082
180	850	1804	1229	1253
196	959	1990	1364	1390
200	989	2031	1395	1425
220	1150	2252	1583	1613
240	1344	2506	1799	1831
243	1375	2542	1828	1864
260	1552	2740	2011	2050
280	1826	3048	2341	2367
300	2143	3355	2662	2691
320	2443	3670	3000	3013
325	2508	3759	3079	3092
330	2589	3833	3162	3173
335	2664	3895	3240	3252
340	2736	3971	3321	3332
360	3050	4288	3653	3653
380	3366	4599	3975	3981
400	3716	4906	4304	4306
410	3893	5040	4467	4466
440	4428	5473	4945	4951
460	4775	5746	5276	5274
490	5345	6177	5752	5757
510	5737	6468	6067	6074
