depth	min	max	median	mean
0	2645	3225	2944	2942
5	2695	3275	2996	2996
10	2753	3313	3050	3046
15	2804	3365	3102	3096
20	2862	3402	3148	3146
25	2924	3456	3202	3198
30	2981	3507	3250	3252
35	3082	3570	3313	3316
40	3172	3634	3371	3378
45	3270	3727	3419	3438
50	3389	3791	3476	3504
55	3448	3912	3593	3614
60	3515	4009	3713	3727
65	3588	4118	3835	3842
70	3687	4266	3962	3964
75	3784	4351	4074	4071
80	3904	4437	4194	4187
85	4021	4487	4295	4282
90	4106	4521	4358	4345
90.1	4108	4522	4359	4346
96	4211	4559	4426	4414
100	4259	4597	4467	4455
110	4352	4692	4551	4543
120	4441	4765	4639	4629
130	4541	4840	4727	4715
140	4624	4976	4828	4816
150	4718	5078	4922	4914
160	4827	5173	5019	5015
170	4942	5247	5125	5117
180	5064	5332	5230	5219
190	5166	5502	5338	5336
200	5268	5631	5451	5450
210	5383	5736	5567	5565
220	5516	5827	5689	5685
225	5593	5869	5744	5743
235	5702	5988	5852	5851
240	5746	6050	5902	5900
250	5844	6145	5997	5998
260	5936	6241	6098	6095
270	6045	6325	6199	6195
280	6166	6402	6294	6293
290	6308	6499	6392	6393
300	6387	6613	6494	6496
305	6434	6664	6545	6545
310	6488	6708	6594	6595
321	6584	6856	6708	6712
330	6657	6985	6800	6806
340	6737	7122	6902	6910
