depth	min	max	median	mean
2.5	-72	70	-44	-32
17.5	-30	180	44	52
33.5	33	284	135	141
40.5	61	333	174	181
41.7	64	340	180	187
43.7	76	351	192	199
45.7	84	363	204	210
51.1	108	403	235	240
54.5	125	423	255	260
71.5	209	525	351	354
87.5	280	627	442	444
102	355	718	523	525
115	418	792	595	597
127.5	482	871	666	667
137	533	924	717	719
148	593	986	778	781
161.5	665	1060	855	856
172	717	1120	912	913
182.5	776	1178	970	972
195	847	1253	1037	1042
202.5	887	1295	1079	1083
216.5	968	1374	1159	1162
222.8	1004	1408	1194	1197
225.9	1024	1426	1212	1214
228.7	1039	1443	1228	1229
231.8	1056	1463	1245	1247
235.5	1076	1482	1266	1267
239.8	1102	1503	1291	1292
242.1	1112	1517	1305	1305
247.8	1149	1548	1337	1337
253.2	1181	1581	1369	1368
257.7	1209	1605	1395	1394
262.2	1236	1629	1422	1419
269.2	1289	1669	1465	1464
271.6	1304	1683	1480	1480
275.6	1341	1712	1510	1512
280.2	1379	1749	1547	1551
283.2	1403	1780	1572	1578
287.9	1440	1838	1615	1622
291.2	1466	1870	1647	1653
295.2	1504	1911	1684	1690
296.2	1512	1926	1694	1699
298.2	1531	1944	1712	1718
300.7	1551	1965	1735	1740
302.6	1565	1985	1754	1758
304.1	1579	2002	1768	1773
306.8	1595	2052	1793	1799
307.7	1604	2063	1802	1808
308.7	1614	2070	1811	1819
310.2	1625	2086	1827	1834
311.2	1632	2098	1837	1844
312.2	1639	2112	1846	1854
314.2	1656	2141	1865	1875
316.5	1670	2176	1889	1898
318.5	1688	2202	1909	1919
340	1859	2456	2127	2135
