depth	min	max	median	mean
21	3655	5929	4593	4649
31	5273	7307	6427	6395
41	7353	8706	7924	7953
51	8053	10551	9151	9191
61	9036	11736	10473	10450
71	10334	12589	11777	11703
81	12369	13298	12884	12880
91	12951	14466	13635	13653
101	13564	15220	14365	14371
111	14348	15789	15096	15091
121	15283	16366	15802	15806
131	15809	17359	16512	16531
141	16406	18123	17221	17234
151	17130	18763	17957	17949
161	18021	19416	18664	18677
171	18580	20394	19402	19426
181	19155	21312	20149	20168
191	19842	22129	20910	20926
201	20546	22839	21661	21669
211	21328	23513	22405	22406
221	22274	24237	23128	23151
231	23097	25247	24031	24065
239	23699	26368	24836	24889
241	23870	26556	25048	25092
251	24686	27739	26066	26104
261	25634	28738	27086	27108
271	26643	29685	28133	28138
281	27831	30623	29165	29188
291	28693	31929	30310	30306
301	29778	33184	31428	31447
311	30872	34391	32520	32570
321	31668	35832	33553	33614
331	32398	37226	34559	34642
