depth	min	max	median	mean
0	458	1318	923	914
8	552	1374	1007	995
16	639	1455	1083	1073
32	829	1596	1248	1237
64	1208	1883	1578	1568
80	1413	2015	1744	1735
96	1605	2155	1905	1900
112	1821	2269	2062	2061
128	2077	2408	2222	2228
160	2343	2820	2549	2557
176	2480	3010	2716	2723
192	2616	3187	2877	2882
224	2899	3519	3204	3205
240	3047	3691	3368	3366
256	3195	3860	3526	3527
288	3525	4170	3852	3851
304	3678	4319	4014	4009
320	3852	4470	4172	4170
336	4026	4614	4333	4331
352	4220	4768	4492	4493
368	4402	4917	4648	4652
384	4614	5071	4808	4815
400	4840	5218	4963	4975
416	4973	5361	5122	5134
432	5104	5513	5287	5294
448	5249	5676	5451	5454
464	5414	5824	5620	5618
480	5578	5971	5786	5780
512	5897	6337	6099	6104
544	6189	6714	6434	6439
560	6337	6911	6601	6607
576	6483	7075	6769	6769
592	6636	7237	6930	6931
608	6786	7399	7094	7093
640	7110	7725	7422	7422
672	7477	8017	7757	7755
704	7843	8293	8089	8085
736	8239	8546	8409	8414
752	8385	8791	8567	8575
768	8521	9015	8727	8738
784	8642	9237	8891	8903
800	8772	9420	9052	9067
832	9051	9807	9384	9393
844	9150	9950	9506	9517
848	9185	9989	9547	9557
852	9219	10025	9586	9597
856	9254	10093	9627	9638
860	9285	10137	9669	9678
864	9325	10173	9707	9719
868	9359	10220	9748	9760
872	9390	10259	9787	9800
876	9426	10310	9829	9840
880	9461	10357	9869	9880
884	9489	10420	9911	9922
888	9525	10456	9952	9964
892	9562	10502	9994	10005
896	9597	10548	10036	10046
900	9633	10601	10074	10086
904	9666	10651	10115	10128
908	9703	10699	10155	10168
912	9740	10736	10195	10207
916	9775	10776	10237	10247
920	9812	10823	10274	10287
924	9848	10873	10316	10328
928	9889	10932	10356	10369
