depth	min	max	median	mean
45	6142	6723	6443	6441
90	6190	6765	6488	6487
135	6240	6809	6537	6534
180	6288	6853	6582	6580
225	6338	6897	6627	6626
270	6384	6939	6672	6671
315	6444	6978	6717	6717
360	6497	7020	6762	6762
405	6541	7071	6810	6808
450	6600	7112	6853	6854
495	6647	7148	6899	6899
540	6702	7194	6943	6944
585	6758	7236	6993	6990
630	6813	7276	7036	7036
675	6861	7320	7083	7083
720	6912	7357	7130	7129
765	6958	7404	7175	7174
810	7015	7440	7221	7220
855	7073	7483	7267	7266
900	7126	7526	7313	7311
945	7179	7565	7363	7358
990	7229	7614	7415	7411
1035	7278	7663	7469	7465
1080	7331	7714	7520	7518
1125	7377	7763	7573	7570
1170	7428	7813	7623	7623
1200	7462	7845	7659	7658
1210	7472	7858	7670	7670
1230	7495	7878	7695	7694
1240	7505	7891	7706	7705
1250	7515	7901	7717	7717
1260	7527	7910	7730	7729
1270	7538	7924	7742	7740
1280	7550	7935	7754	7752
1300	7576	7954	7777	7775
1309	7585	7961	7787	7785
1318	7594	7969	7798	7796
1327	7602	7981	7808	7806
1336	7616	7993	7819	7817
1345	7628	8001	7831	7827
1354	7640	8008	7841	7838
1363	7649	8019	7853	7849
1372	7663	8028	7863	7859
1381	7672	8037	7874	7870
1390	7684	8047	7885	7881
1400	7696	8055	7897	7893
1409	7704	8064	7908	7904
1418	7717	8075	7920	7915
1427	7729	8086	7931	7925
1436	7739	8095	7941	7936
1445	7752	8104	7953	7947
1454	7760	8110	7962	7956
1463	7768	8123	7970	7965
1472	7777	8130	7978	7974
1481	7789	8140	7986	7982
1490	7794	8148	7994	7991
1500	7805	8159	8003	8001
1510	7814	8168	8012	8010
1520	7824	8181	8021	8020
1530	7834	8193	8030	8030
1540	7845	8200	8038	8039
1550	7854	8208	8047	8049
1560	7865	8218	8055	8059
1570	7878	8226	8064	8069
1580	7889	8236	8073	8078
1590	7902	8244	8083	8088
1610	7925	8262	8101	8108
1620	7935	8271	8111	8117
1630	7945	8281	8120	8125
1640	7953	8291	8129	8134
1650	7961	8299	8138	8143
1660	7968	8307	8148	8151
1670	7978	8314	8158	8160
1680	7986	8323	8167	8169
1690	7995	8330	8176	8178
1700	8004	8339	8185	8186
1710	8015	8348	8194	8195
1720	8026	8360	8204	8204
1730	8034	8369	8214	8213
1740	8041	8378	8223	8221
1750	8050	8387	8231	8230
1760	8058	8395	8240	8239
1770	8066	8405	8249	8248
1780	8076	8412	8258	8257
1790	8084	8422	8266	8265
1800	8094	8431	8275	8274
1811	8104	8441	8286	8284
1822	8115	8448	8295	8294
1833	8124	8457	8305	8303
1844	8132	8467	8317	8313
1855	8142	8475	8326	8323
1866	8152	8485	8336	8333
1877	8161	8493	8346	8342
1888	8170	8501	8356	8352
1900	8182	8511	8367	8362
1920	8198	8526	8385	8380
1940	8220	8547	8402	8397
1960	8238	8560	8421	8415
1980	8258	8574	8440	8432
2000	8278	8586	8458	8449
2010	8287	8594	8467	8458
2030	8304	8621	8487	8475
