depth	min	max	median	mean
0	-72	67	-18	-15
10	-15	171	71	73
13	3	199	88	92
15	12	224	98	104
18	31	249	114	121
20	42	269	124	133
22	54	284	135	145
24	65	304	147	157
25	70	317	152	163
27	85	334	162	175
28	90	340	168	181
30	100	360	179	193
32	115	373	189	205
33	120	381	194	211
34	125	392	200	217
35	130	401	206	223
36	139	408	210	230
37	148	415	214	236
38	155	422	218	242
40	164	442	229	255
42	191	455	236	267
43	203	462	240	273
45	219	480	249	286
49	245	535	326	350
50	247	557	345	366
54	283	607	429	433
60	340	707	540	533
65	388	838	614	613
70	451	949	686	689
75	518	1046	761	766
80	577	1147	835	843
84	632	1210	892	906
90	719	1347	1006	1017
95	801	1463	1116	1122
100	884	1584	1217	1223
105	971	1694	1320	1326
110	1070	1796	1426	1427
115	1176	1901	1525	1528
120	1268	1999	1630	1629
125	1364	2095	1733	1730
130	1436	2196	1817	1816
135	1510	2298	1903	1902
140	1578	2388	1986	1987
145	1659	2496	2070	2071
150	1730	2603	2159	2158
155	1797	2704	2246	2243
160	1879	2789	2336	2327
165	1957	2880	2419	2412
170	2029	2970	2515	2498
175	2100	3053	2600	2581
180	2207	3154	2694	2684
185	2312	3258	2791	2788
190	2402	3370	2891	2893
195	2495	3466	2998	3000
