depth	min	max	median	mean
5	-71	104	37	17
6	-65	111	43	24
7	-61	118	47	30
8	-58	127	51	36
9	-54	138	54	43
10	-51	149	58	49
11	-44	154	63	55
12	-38	164	69	62
13	-34	172	74	68
14	-30	187	79	74
15	-26	199	83	80
16	-18	207	89	86
17	-11	217	95	92
18	-6	225	100	99
19	-2	237	105	105
20	3	248	111	111
21	12	257	117	117
22	20	266	122	124
23	26	275	128	130
24	30	283	134	136
25	34	293	140	143
26	43	300	145	149
27	53	308	151	155
28	60	319	156	162
29	64	328	162	168
30	69	337	169	174
31	79	345	174	181
32	87	353	179	187
33	94	362	185	193
34	99	369	191	200
35	104	382	197	206
36	115	388	201	212
37	125	395	206	218
38	135	403	211	225
39	142	410	217	231
40	149	421	223	237
41	164	427	226	243
42	178	435	230	249
43	191	444	234	255
44	202	451	239	261
45	209	458	244	267
46	226	471	261	283
47	233	485	279	300
48	237	500	296	316
49	240	516	312	332
50	243	536	329	349
51	257	548	348	367
52	266	561	371	384
53	273	580	394	402
54	278	598	415	420
55	284	624	435	438
56	299	635	453	455
57	312	646	474	472
58	320	663	495	490
59	328	679	514	507
60	334	708	533	524
61	352	722	548	541
62	363	745	564	557
63	373	768	578	573
64	383	802	592	589
65	390	839	606	606
66	405	856	620	621
67	416	877	636	636
68	427	896	650	652
69	436	924	665	667
70	446	956	680	683
71	462	971	694	698
72	474	989	709	714
73	485	1010	725	730
74	495	1035	740	745
75	503	1060	755	761
76	520	1074	770	776
77	537	1091	785	792
78	549	1112	800	808
79	559	1129	815	823
80	566	1152	829	839
81	586	1165	844	855
82	598	1182	858	870
83	612	1200	872	886
84	620	1218	887	901
85	630	1239	902	917
86	653	1257	920	936
87	671	1277	938	954
88	682	1300	959	973
89	695	1321	980	992
90	709	1348	1000	1011
91	727	1366	1023	1032
92	745	1387	1044	1053
93	758	1411	1067	1073
94	777	1439	1090	1094
95	792	1463	1110	1115
96	806	1481	1129	1135
97	823	1498	1150	1155
98	838	1519	1170	1175
99	851	1547	1191	1195
100	865	1577	1212	1215
101	895	1597	1232	1237
102	920	1613	1253	1258
103	946	1645	1274	1280
104	961	1669	1297	1301
105	975	1695	1317	1323
106	1001	1707	1338	1343
107	1018	1729	1358	1363
108	1038	1751	1378	1384
109	1055	1774	1397	1404
110	1069	1804	1417	1425
111	1093	1821	1439	1446
112	1112	1836	1462	1467
113	1131	1855	1483	1488
114	1148	1876	1503	1509
115	1163	1909	1523	1530
116	1193	1924	1546	1551
117	1221	1942	1568	1572
118	1240	1969	1590	1593
119	1260	1989	1611	1614
120	1273	2009	1632	1635
121	1302	2026	1655	1656
122	1320	2040	1676	1676
123	1342	2057	1698	1696
124	1361	2085	1717	1717
125	1378	2104	1739	1737
126	1395	2117	1755	1754
127	1411	2133	1771	1770
128	1426	2155	1786	1787
129	1438	2179	1803	1804
130	1445	2199	1820	1821
131	1464	2211	1836	1837
132	1487	2229	1852	1854
133	1498	2252	1869	1870
134	1507	2277	1886	1887
135	1516	2301	1902	1903
136	1533	2315	1920	1920
137	1548	2329	1937	1937
138	1559	2349	1953	1954
139	1572	2368	1969	1971
140	1589	2389	1986	1988
141	1611	2405	2003	2005
142	1628	2421	2021	2022
143	1643	2446	2040	2039
144	1660	2461	2058	2056
145	1672	2482	2076	2074
146	1686	2497	2093	2091
147	1701	2514	2111	2109
148	1713	2529	2129	2126
149	1726	2549	2146	2144
150	1741	2577	2163	2161
151	1759	2592	2182	2179
152	1772	2609	2199	2196
153	1790	2628	2219	2213
154	1806	2646	2238	2230
155	1816	2668	2255	2247
156	1836	2686	2271	2264
157	1854	2702	2289	2282
158	1868	2727	2306	2299
159	1881	2745	2324	2316
160	1897	2769	2341	2333
161	1913	2783	2360	2351
162	1926	2799	2380	2368
163	1942	2818	2399	2385
164	1955	2841	2415	2403
165	1970	2865	2432	2420
166	1986	2882	2448	2437
167	2001	2908	2467	2453
168	2022	2932	2485	2470
169	2040	2951	2504	2487
170	2056	2972	2519	2503
171	2079	2986	2538	2520
172	2095	3003	2554	2537
173	2112	3020	2572	2554
174	2124	3035	2589	2571
175	2134	3055	2605	2588
176	2155	3076	2628	2609
177	2179	3090	2647	2630
178	2195	3113	2666	2650
179	2214	3143	2684	2671
180	2231	3165	2700	2692
181	2259	3182	2721	2712
182	2278	3202	2740	2732
183	2292	3225	2761	2752
184	2308	3254	2778	2772
185	2317	3285	2795	2792
186	2340	3295	2818	2812
187	2368	3310	2838	2832
188	2384	3328	2857	2853
189	2400	3347	2877	2873
190	2411	3369	2895	2893
191	2434	3388	2916	2914
192	2457	3408	2935	2935
193	2478	3437	2957	2956
194	2489	3457	2977	2977
195	2502	3478	2996	2998
