sample_name,Cornulaca-type,Ficus,Spermacoce radiata-type,Sapotaceae,Labiatae,Lannea/Sclerocarya,Polygonum senegalense-type,Gynandropsis gynandra,Croton-type,Monocotyledonae,Salix,Cassia-type,Spermacoce,Lycopodiaceae,Grewia-type,Jussiaea-type,Erythrococca africana,Combretaceae,Borassus/Hyphaene,Acalypha,Amaranthaceae/Chenopodiaceae,Uapaca,Tetracera alnifolia,Ximenia americana,Vitex doniana,Chrysobalanus/Parinari,Balanites aegyptiaca-type,Dichrostachys cinerea,Lophira alata,Triumfetta-type,Achyranthes aspera,Celastraceae,Bridelia micrantha,Potamogeton,Commiphora africana,Teclea-type,Polycarpaea,Lygodium microphyllum,Ceratopteris cornuta,Balanites,Maerua/Ritchiea,Commelina benghalensis,Anthocerotaceae,Phoenix reclinata-type,Acacia groupe1,Zanthoxylum (Zanthoxyloides),Laurembergia villosa,Nymphaea lotus-type,Anthostema senegalense,Priva-type,Celtis integrifolia,Solanum-type,Eucalyptus,Tamarix senegalensis,Salacia senegalensis,Mitragyna stipulosa-type,Hydrocotyle,Ephedra,Cordia,Rhizophora,Alternanthera,Adansonia digitata,Trifolium-type,Zanthoxylum,Detarium,Leucas-type,Gramineae,Tabernaemontana-type,Monoletes,Cruciferae,Xyris-type,Triletes,Elaeis guineensis,Salvinia,Boerhavia-type,Piliostigma reticulatum,Ambrosia maritima,Prosopis/Entada,Rhus,Triletes (lisses),Casuarina equisetifolia,Capparis,Commiphora,Phyllanthus reticulatus-type,Gomphrena,Mallotus,Resedaceae,Clematis-type,Alchornea,Papilionaceae,Paullinia-type,Phyllanthus,Combretum molle-type,Syzygium,Euphorbia,Typha,Dalium guineense,Mitracarpus villosus,Vernonia perrottetii,Caryophyllaceae,Tubuliflorae,Canthium-type,Combretum aculeatum-type,Ipomoea-type,Sesbania sesban,Tinospora bakis,Acacia groupe3,Cyperaceae,Macaranga,Citrus,Cissus-type,Hymenocardia,Indetermines,Tiliaceae,Acanthaceae,Rubiaceae,Mitragyna inermis-type,Centaurea perrottetii-type,Maytenus senegalensis,Aerva lanata-type,Liguliflorae,Lepisanthes cf,Pteridophyta indeterminees,Umbelliferae,Lippia,Treculia africana,Allophylus africanus
V82-10,0,1,10,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,14,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,9,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,56,0,232,0,0,0,10,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,35,0,0,1,3,15,3,30,0,13,0,0,2,0,1,0,0,0,0,410,56,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0
