sample_name,Salix,Justicia-type,Urticaceae,Blepharis-type,Salvadora persica,Sida-type,Cnestis cf,Malvaceae,Mallotus,Euphorbia hypericifolia,Gynandropsis gynandra,Guibourtia-type,Apocynaceae,Typha,Erythrophleum-type,Artemisia,Loranthus-type,Alternanthera,Ixora brachypoda,Cornulaca-type,Myrtaceae,Ficus,Mitracarpus villosus,Centaurea perrottetii,Tamarix senegalensis,Borassus/Hyphaene,Portulaca,Anthocerotaceae,Naucleae,Aerva lanata,Antidesma,Cyttaranthus cf,Cissus-type,Indigofera-type,Celosia argentea,Zanthoxylum zanthoxyloides,Triumfetta-type,Gramineae,Rumex,Sesbania sesban,Monoletes,Ormocarpum-type,Mitragyna stipulosa,Desmodium-type,Commelina benghalensis,Capparidaceae,Mitragyna inermis,Hypoestes-type,Lotus arabicus,Tapinanthus-type,Ziziphus mauritiana,Solanum-type,Verbenaceae,Euphorbia,Lepidagathis,Spermacoce-type,Hygrophila,Phyllanthus,Ascolepis,Vernoniae,Sesbania-type,Rubiaceae,Maerua/Ritchiea,Trema,Liguliflorae,Boscia-type,Lygodium microphyllum,Cyperaceae,Capparis,Grewia-type,Acacia groupe iii,Gardenia imperialis,Labiatae,Aniseia martinicensis,Sapotaceae,Homalium,Drypetes,Achyranthes aspera,Ipomoea-type,Sapium,Uapaca,Parkia biglobosa,Bridelia micrantha,Harungana madagascariensis,Chrysobalanus/Parinari,Cucurbitaceae,Resedaceae,Chrozophora brocchiana,Euphorbia hirta,Crudia,Morus,Cassia-type,Heliotropium strigosum,Spermacoce radiata,Vigna-type,Macaranga,Merremia-type,Mimosaceae,Pinus,Combretum molle,Amaranthus,Indeterminables,Sterculia-type,Detarium,Arachis,Indetermines,Phyllanthus reticulatus,Anacardiaceae,Daniellia,Dodonaea viscosa,Ganophyllum-type africanum,Tribulus terrestris,Boerhavia-type,Prosopis/Entada,Combretum aculeatum,Erythrococca africana,Phoenix reclinata,Annonaceae,Cissampelos mucronata,Moraceae,Justicia flava,Syzygium,Lophira alata,Dialium guineense,Sorindeia juglandifolia,Ephedra,Dioscorea,Jasminum,Combretaceae,Tetracera alnifolia,Tinospora bakis,Tubuliflorae,Phyllanthus amarus,Polygala,Gardenia,Caryophyllaceae,Tiliaceae,(Hura),Ximenia americana,Anthostema senegalense,Polycarpaea,Triletes,Diospyros,Citrus,Caesalpiniaceae,Rhizophora,Ceiba pentandra,Cleome-type,Myrianthus serratus,Leucas-type,Farsetia-type,Spondias monbin,Bombax costatum,(Scabiosa),Aizoaceae/Ficoidaceae,Canthium-type,Dichrostachys cinerea,Lannea/Sclerocarya,Euphorbiaceae,Musanga,Papilionaceae,Celtis integrifolia,Trianthema-type pentandra,Ambrosia maritima,Kohautia,Polycarpon prostratum,Haemanthus-type,Alchornea,Adansonia digitata,Acalypha,Balanites,Cochlospermum,Heeria,Celosia trigyna,Amaranthaceae/Chenopodiaceae,Nymphaea lotus,Justicia striata-type,Treculia africana,Capparis fascicularis,Anacardium occidentale,Piliostigma reticulatum,Elaeis guineensis,Cruciferae,Balanites aegyptiaca,Cyathogyne,Monocotyledonae,Vernonia perrottetii,Acacia groupe i,Albizia,Sapindaceae,Crossopteryx-type,Commiphora africana,Micrococca,Zanthoxylum,Stereospermum,Acanthaceae,Celastraceae,Securinega virosa,Abutilon-type
S83-62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,4,1,0,0,0,0,706,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,11,0,2,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,1,0,76,0,22,0,0,0,4,0,0,0,0,0,1,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,0
